age,sex,year,value
51,male,2012,1.399911123565814e-5
51,male,2013,1.3448775906923488e-5
51,male,2014,1.2595974700453194e-5
51,male,2015,1.2045921308634838e-5
51,male,2016,1.1578462795896562e-5
51,male,2017,1.1386003074296125e-5
51,male,2018,1.1166065671353385e-5
51,male,2019,1.1056103594879359e-5
52,female,1977,1.1550967721646123e-5
52,female,1978,1.127603216437384e-5
52,female,1979,1.1083593699966162e-5
52,female,1980,1.1028613765804861e-5
52,female,1981,1.0836192690152882e-5
52,female,1982,1.0561328896002089e-5
52,female,1983,1.0506359448296268e-5
52,female,1984,1.0313975071922453e-5
52,female,1985,1.0066643592698151e-5
52,female,1986,9.68195014046658e-6
52,female,1987,9.517098063071693e-6
52,female,1988,9.324783183795963e-6
52,female,1989,9.105011290016392e-6
52,female,1990,9.050071072871013e-6
52,female,1991,8.775386522729748e-6
52,female,1992,8.55565872266512e-6
52,female,1993,8.335948555132716e-6
52,female,1994,8.198638653187833e-6
52,female,1995,8.171177499130193e-6
52,female,1996,8.198638653187833e-6
52,female,1997,8.281023768001079e-6
52,female,1998,8.198638653187833e-6
52,female,1999,8.08879568952147e-6
52,female,2000,7.896581106346177e-6
52,female,2001,7.814207558588621e-6
52,female,2002,7.814207558588621e-6
52,female,2003,7.896581106346177e-6
52,female,2004,7.841665132474537e-6
52,female,2005,7.594556879965347e-6
52,female,2006,7.622012251132811e-6
52,female,2007,7.512192418330008e-6
52,female,2008,7.649467897620753e-6
52,female,2009,7.622012251132811e-6
52,female,2010,7.594556879965347e-6
52,female,2011,7.347470927967504e-6
52,female,2012,7.210210589177516e-6
52,female,2013,7.045507265411811e-6
52,female,2014,6.8808138490105456e-6
52,female,2015,6.63379229810901e-6
52,female,2016,6.496567732684334e-6
52,female,2017,6.414236294604431e-6
52,female,2018,6.3593500446153306e-6
52,female,2019,6.469123644904261e-6
52,male,1977,2.815315388208693e-5
52,male,1978,2.7959525563714627e-5
52,male,1979,2.7904205702092816e-5
52,male,1980,2.7876546190429326e-5
52,male,1981,2.784888695819043e-5
52,male,1982,2.712984497940924e-5
52,male,1983,2.7046890747452304e-5
52,male,1984,2.6493926755703963e-5
52,male,1985,2.6217486633981612e-5
52,male,1986,2.574760247424015e-5
52,male,1987,2.4946221449570515e-5
52,male,1988,2.3896490894022178e-5
52,male,1989,2.2791945992459923e-5
52,male,1990,2.2046630008209408e-5
52,male,1991,2.146708003526687e-5
52,male,1992,2.052902105009339e-5
52,male,1993,2.0032531671909387e-5
52,male,1994,1.9618859287186857e-5
52,male,1995,1.9480982380404343e-5
52,male,1996,1.9315539256827527e-5
52,male,1997,1.909496397539297e-5
52,male,1998,1.8874406462763386e-5
52,male,1999,1.857116889076616e-5
52,male,2000,1.8405780733342675e-5
52,male,2001,1.8212840509082043e-5
52,male,2002,1.8102595056576605e-5
52,male,2003,1.8185278729781402e-5
52,male,2004,1.7854559017923683e-5
52,male,2005,1.749632440502118e-5
52,male,2006,1.7248343281635904e-5
52,male,2007,1.7275895630662316e-5
52,male,2008,1.7110585695342934e-5
52,male,2009,1.6724901323807488e-5
52,male,2010,1.6256643330714152e-5
52,male,2011,1.598123485762259e-5
52,male,2012,1.5568174085019228e-5
52,male,2013,1.4797294002753704e-5
52,male,2014,1.397159184183413e-5
52,male,2015,1.3421262044051953e-5
52,male,2016,1.2898551176125415e-5
52,male,2017,1.2595974700453194e-5
52,male,2018,1.2320934191187226e-5
52,male,2019,1.2210925723271324e-5
53,female,1977,1.2623480271062926e-5
53,female,1978,1.2265929404717206e-5
53,female,1979,1.199092204684155e-5
53,female,1980,1.1935923889850437e-5
53,female,1981,1.1688445854127773e-5
53,female,1982,1.1331017067200116e-5
53,female,1983,1.1166065671353385e-5
53,female,1984,1.0946145934597631e-5
53,female,1985,1.0946145934597631e-5
53,female,1986,1.0588814033720466e-5
53,female,1987,1.0341457726630205e-5
53,female,1988,1.0176565936210003e-5
53,female,1989,9.874290110123848e-6
53,female,1990,9.517098063071693e-6
53,female,1991,9.187423682889864e-6
53,female,1992,9.050071072871013e-6
53,female,1993,8.94019394583034e-6
53,female,1994,8.775386522729748e-6
53,female,1995,8.500729527842593e-6
53,female,1996,8.473265343680137e-6
53,female,1997,8.55565872266512e-6
53,female,1998,8.63805458122494e-6
53,female,1999,8.55565872266512e-6
53,female,2000,8.363411361891771e-6
53,female,2001,8.171177499130193e-6
53,female,2002,8.171177499130193e-6
53,female,2003,8.253561787617445e-6
53,female,2004,8.308486023837457e-6
53,female,2005,8.198638653187833e-6
53,female,2006,8.143716620503806e-6
53,female,2007,8.006416358642106e-6
53,female,2008,8.033875860196626e-6
53,female,2009,7.924039506342639e-6
53,female,2010,7.951498181720637e-6
53,female,2011,7.896581106346177e-6
53,female,2012,7.786750260061534e-6
53,female,2013,7.567101784112537e-6
53,female,2014,7.37492382149911e-6
53,female,2015,7.155308380363798e-6
53,female,2016,7.072957131329326e-6
53,female,2017,7.072957131329326e-6
53,female,2018,6.935710553733074e-6
53,female,2019,6.9906083591855485e-6
53,male,1977,3.0450076909521867e-5
53,male,1978,2.9841066224768173e-5
53,male,1979,2.9758029808013475e-5
53,male,1980,2.9924105159953245e-5
53,male,1981,3.0117872470137108e-5
53,male,1982,2.959196452918325e-5
53,male,1983,2.9176845393942323e-5
53,male,1984,2.86234511017626e-5
53,male,1985,2.8208478774006848e-5
53,male,1986,2.7876546190429326e-5
53,male,1987,2.718514919706415e-5
53,male,1988,2.605163595742976e-5
53,male,1989,2.4973851373643957e-5
53,male,1990,2.425556395181431e-5
53,male,1991,2.3537464921841404e-5
53,male,1992,2.2626302683604292e-5
53,male,1993,2.1853433052854758e-5
53,male,1994,2.1273923969186993e-5
53,male,1995,2.0722124569673908e-5
53,male,1996,2.0556606433345985e-5
53,male,1997,2.041868229631363e-5
53,male,1998,2.0253182502716614e-5
53,male,1999,2.0032531671909387e-5
53,male,2000,1.9756743137565582e-5
53,male,2001,1.9646435501752402e-5
53,male,2002,1.9563707691281406e-5
53,male,2003,1.9646435501752402e-5
53,male,2004,1.9425833561741568e-5
53,male,2005,1.8984682998156326e-5
53,male,2006,1.8736567039319167e-5
53,male,2007,1.8598734554997463e-5
53,male,2008,1.846090900909934e-5
53,male,2009,1.8157717227934205e-5
53,male,2010,1.7937235200798695e-5
53,male,2011,1.749632440502118e-5
53,male,2012,1.691773671826438e-5
53,male,2013,1.5926156487264166e-5
53,male,2014,1.5347900484430908e-5
53,male,2015,1.474223944420206e-5
53,male,2016,1.4246798228013272e-5
53,male,2017,1.4081671076788783e-5
53,male,2018,1.3723929743769967e-5
53,male,2019,1.347629004628955e-5
54,female,1977,1.3916553883981605e-5
54,female,1978,1.3338722114351406e-5
54,female,1979,1.2843534784220748e-5
54,female,1980,1.2678492241271918e-5
54,female,1981,1.2485955181186128e-5
54,female,1982,1.2320934191187226e-5
54,female,1983,1.2045921308634838e-5
54,female,1984,1.1853428725770901e-5
54,female,1985,1.1578462795896562e-5
54,female,1986,1.122104836577325e-5
54,female,1987,1.1083593699966162e-5
54,female,1988,1.075373065449934e-5
54,female,1989,1.047887513829805e-5
54,female,1990,1.0011684075840124e-5
54,female,1991,9.791857040023995e-6
54,female,1992,9.76437990151273e-6
54,female,1993,9.736903038753145e-6
54,female,1994,9.709426451739403e-6
54,female,1995,9.269838556483046e-6
54,female,1996,9.022601377712993e-6
54,female,1997,8.94019394583034e-6
54,female,1998,9.132481812014815e-6
54,female,1999,9.242366656307176e-6
54,female,2000,9.077541043637172e-6
54,female,2001,8.83032122816081e-6
54,female,2002,8.692986531213533e-6
54,female,2003,8.692986531213533e-6
54,female,2004,8.802853737666396e-6
54,female,2005,8.692986531213533e-6
54,female,2006,8.610589019520906e-6
54,female,2007,8.418337801824593e-6
54,female,2008,8.445801435009109e-6
54,female,2009,8.473265343680137e-6
54,female,2010,8.528193987502311e-6
54,female,2011,8.55565872266512e-6
54,female,2012,8.55565872266512e-6
54,female,2013,8.363411361891771e-6
54,female,2014,8.08879568952147e-6
54,female,2015,8.08879568952147e-6
54,female,2016,7.841665132474537e-6
54,female,2017,7.704380016580467e-6
54,female,2018,7.594556879965347e-6
54,female,2019,7.567101784112537e-6
54,male,1977,3.2998317615422446e-5
54,male,1978,3.2250218448355424e-5
54,male,1979,3.166850482685516e-5
54,male,1980,3.175159920617669e-5
54,male,1981,3.183469610744518e-5
54,male,1982,3.2167108935054024e-5
54,male,1983,3.1640807260821126e-5
54,male,1984,3.1253070754100516e-5
54,male,1985,3.0699256693807864e-5
54,male,1986,3.0422391666649435e-5
54,male,1987,2.959196452918325e-5
54,male,1988,2.865111816001651e-5
54,male,1989,2.7489342364124905e-5
54,male,1990,2.6438636498402063e-5
54,male,1991,2.5471237692768524e-5
54,male,1992,2.4642310686092324e-5
54,male,1993,2.4117453356537688e-5
54,male,1994,2.3592696622543064e-5
54,male,1995,2.2626302683604292e-5
54,male,1996,2.2184636180455944e-5
54,male,1997,2.174304091312226e-5
54,male,1998,2.1798236426615773e-5
54,male,1999,2.143948547722891e-5
54,male,2000,2.1273923969186993e-5
54,male,2001,2.1080781529019402e-5
54,male,2002,2.0915241709675497e-5
54,male,2003,2.0722124569673908e-5
54,male,2004,2.0363514586883007e-5
54,male,2005,2.0060112053304137e-5
54,male,2006,1.9701588764137727e-5
54,male,2007,1.9756743137565582e-5
54,male,2008,1.9536132309930316e-5
54,male,2009,1.9425833561741568e-5
54,male,2010,1.9177677623495282e-5
54,male,2011,1.9150106129814387e-5
54,male,2012,1.8653866716075912e-5
54,male,2013,1.8157717227934205e-5
54,male,2014,1.7331001160527106e-5
54,male,2015,1.6587170071169542e-5
54,male,2016,1.600877445830906e-5
54,male,2017,1.5458035069517596e-5
54,male,2018,1.49899936761476e-5
54,male,2019,1.4549557206799799e-5
55,female,1977,1.4879877916349955e-5
55,female,1978,1.4411935338855741e-5
55,female,1979,1.3833999021609053e-5
55,female,1980,1.3586349368813927e-5
55,female,1981,1.3256184672904339e-5
55,female,1982,1.3201161094228487e-5
55,female,1983,1.2871042841983844e-5
55,female,1984,1.2650986118000546e-5
55,female,1985,1.2210925723271324e-5
55,female,1986,1.1880926837617112e-5
55,female,1987,1.1743439040058025e-5
55,female,1988,1.1358509932711786e-5
55,female,1989,1.1083593699966162e-5
55,female,1990,1.0698757343827984e-5
55,female,1991,1.0533844034195665e-5
55,female,1992,1.0396423863654484e-5
55,female,1993,1.0313975071922453e-5
55,female,1994,1.0341457726630205e-5
55,female,1995,1.0094123764843563e-5
55,female,1996,9.791857040023995e-6
55,female,1997,9.599522861035837e-6
55,female,1998,9.65447410492853e-6
55,female,1999,9.791857040023995e-6
55,female,2000,9.709426451739403e-6
55,female,2001,9.544572720017357e-6
55,female,2002,9.48962368182821e-6
55,female,2003,9.407202192253386e-6
55,female,2004,9.324783183795963e-6
55,female,2005,9.105011290016392e-6
55,female,2006,9.022601377712993e-6
55,female,2007,8.912725353048057e-6
55,female,2008,9.022601377712993e-6
55,female,2009,9.187423682889864e-6
55,female,2010,9.242366656307176e-6
55,female,2011,9.132481812014815e-6
55,female,2012,8.967662814198035e-6
55,female,2013,8.967662814198035e-6
55,female,2014,8.720452919508843e-6
55,female,2015,8.665520418454176e-6
55,female,2016,8.418337801824593e-6
55,female,2017,8.390874444120454e-6
55,female,2018,8.308486023837457e-6
55,female,2019,8.281023768001079e-6
55,male,1977,3.590953684656186e-5
55,male,1978,3.5077444009122556e-5
55,male,1979,3.419015696288772e-5
55,male,1980,3.391293872004867e-5
55,male,1981,3.3940659281272624e-5
55,male,1982,3.413471106877405e-5
55,male,1983,3.4328776610800585e-5
55,male,1984,3.407926629747875e-5
55,male,1985,3.360803106883559e-5
55,male,1986,3.324772943533875e-5
55,male,1987,3.2250218448355424e-5
55,male,1988,3.116999150324877e-5
55,male,1989,2.989642523505646e-5
55,male,1990,2.9176845393942323e-5
55,male,1991,2.801484654310165e-5
55,male,1992,2.690863927921533e-5
55,male,1993,2.613456003989526e-5
55,male,1994,2.5581780257836516e-5
55,male,1995,2.4890962437898113e-5
55,male,1996,2.425556395181431e-5
55,male,1997,2.3620312890717822e-5
55,male,1998,2.3261323129835687e-5
55,male,1999,2.309565142221595e-5
55,male,2000,2.3150874210895393e-5
55,male,2001,2.301281932755895e-5
55,male,2002,2.2626302683604292e-5
55,male,2003,2.2322649309324956e-5
55,male,2004,2.1825834600639127e-5
55,male,2005,2.13842971954875e-5
55,male,2006,2.105319086406001e-5
55,male,2007,2.121873902453821e-5
55,male,2008,2.1108372472019707e-5
55,male,2009,2.1356703471773143e-5
55,male,2010,2.1163555192164266e-5
55,male,2011,2.0832475553173575e-5
55,male,2012,2.0363514586883007e-5
55,male,2013,1.9674011994067698e-5
55,male,2014,1.884683802291102e-5
55,male,2015,1.813015600353457e-5
55,male,2016,1.766165763280328e-5
55,male,2017,1.702793447043687e-5
55,male,2018,1.644944574676757e-5
55,male,2019,1.598123485762259e-5
56,female,1977,1.578846540869475e-5
56,female,1978,1.5155175620144039e-5
56,female,1979,1.4769766585097149e-5
56,female,1980,1.4522032279798854e-5
56,female,1981,1.4219276344534657e-5
56,female,1982,1.3916553883981605e-5
56,female,1983,1.3668896764175154e-5
56,female,1984,1.3448775906923488e-5
56,female,1985,1.3146138621331948e-5
56,female,1986,1.2898551176125415e-5
56,female,1987,1.2540964388196423e-5
56,female,1988,1.2183424296918712e-5
56,female,1989,1.1880926837617112e-5
56,female,1990,1.1715942309020364e-5
56,female,1991,1.1386003074296125e-5
56,female,1992,1.1056103594879359e-5
56,female,1993,1.1111084081070203e-5
56,female,1994,1.1028613765804861e-5
56,female,1995,1.0891168760417761e-5
56,female,1996,1.0643785136916468e-5
56,female,1997,1.047887513829805e-5
56,female,1998,1.0396423863654484e-5
56,female,1999,1.0011684075840124e-5
56,female,2000,9.984204731115827e-6
56,female,2001,9.929246869049897e-6
56,female,2002,1.0121604212806783e-5
56,female,2003,1.0094123764843563e-5
56,female,2004,9.901768351697194e-6
56,female,2005,9.626998345120331e-6
56,female,2006,9.517098063071693e-6
56,female,2007,9.462149576280766e-6
56,female,2008,9.407202192253386e-6
56,female,2009,9.462149576280766e-6
56,female,2010,9.517098063071693e-6
56,female,2011,9.517098063071693e-6
56,female,2012,9.544572720017357e-6
56,female,2013,9.462149576280766e-6
56,female,2014,9.242366656307176e-6
56,female,2015,9.15995260963736e-6
56,female,2016,9.077541043637172e-6
56,female,2017,9.132481812014815e-6
56,female,2018,9.21489503177816e-6
56,female,2019,9.022601377712993e-6
56,male,1977,3.862947045584018e-5
56,male,1978,3.7879831279820845e-5
56,male,1979,3.718590389196192e-5
56,male,1980,3.668638505292935e-5
56,male,1981,3.640891396089062e-5
56,male,1982,3.6297933397191144e-5
56,male,1983,3.6519899023331285e-5
56,male,1984,3.640891396089062e-5
56,male,1985,3.593727763018923e-5
56,male,1986,3.541025079851183e-5
56,male,1987,3.460603696316632e-5
56,male,1988,3.363574854312203e-5
56,male,1989,3.244415045746922e-5
56,male,1990,3.128076439793908e-5
56,male,1991,3.0007146613720838e-5
56,male,1992,2.8927804120520044e-5
56,male,1993,2.8070168640298744e-5
56,male,1994,2.7489342364124905e-5
56,male,1995,2.6963939028790322e-5
56,male,1996,2.616220195884768e-5
56,male,1997,2.5388333697791345e-5
56,male,1998,2.4587057807805004e-5
56,male,1999,2.442130586285122e-5
56,male,2000,2.4366057444352487e-5
56,male,2001,2.444893049017749e-5
56,male,2002,2.425556395181431e-5
56,male,2003,2.4227941275409013e-5
56,male,2004,2.3592696622543064e-5
56,male,2005,2.3068040445554404e-5
56,male,2006,2.2571090474216787e-5
56,male,2007,2.2681516006410867e-5
56,male,2008,2.2626302683604292e-5
56,male,2009,2.2736730442681106e-5
56,male,2010,2.2819554184928934e-5
56,male,2011,2.2433064821659478e-5
56,male,2012,2.190863079188408e-5
56,male,2013,2.1163555192164266e-5
56,male,2014,2.047385111736862e-5
56,male,2015,2.0060112053304137e-5
56,male,2016,1.9784320740934296e-5
56,male,2017,1.9260393770486773e-5
56,male,2018,1.857116889076616e-5
56,male,2019,1.7771885331524105e-5
57,female,1977,1.7083035009813037e-5
57,female,1978,1.6504534645184404e-5
57,female,1979,1.609139492246532e-5
57,female,1980,1.567831753129288e-5
57,female,1981,1.53754337153708e-5
57,female,1982,1.4962464321002505e-5
57,female,1983,1.4714712580063481e-5
57,female,1984,1.446698325592617e-5
57,female,1985,1.416423340752398e-5
57,female,1986,1.3833999021609053e-5
57,female,1987,1.3338722114351406e-5
57,female,1988,1.3256184672904339e-5
57,female,1989,1.3008587276583602e-5
57,female,1990,1.2623480271062926e-5
57,female,1991,1.2155923146805487e-5
57,female,1992,1.1880926837617112e-5
57,female,1993,1.1880926837617112e-5
57,female,1994,1.1715942309020364e-5
57,female,1995,1.1468484155542767e-5
57,female,1996,1.122104836577325e-5
57,female,1997,1.1028613765804861e-5
57,female,1998,1.0946145934597631e-5
57,female,1999,1.0946145934597631e-5
57,female,2000,1.0946145934597631e-5
57,female,2001,1.0891168760417761e-5
57,female,2002,1.0973634935669386e-5
57,female,2003,1.0946145934597631e-5
57,female,2004,1.0698757343827984e-5
57,female,2005,1.047887513829805e-5
57,female,2006,1.0286492693077415e-5
57,female,2007,1.0423907345982697e-5
57,female,2008,1.0423907345982697e-5
57,female,2009,1.0259010590088947e-5
57,female,2010,1.0286492693077415e-5
57,female,2011,1.0286492693077415e-5
57,female,2012,1.0204047211660778e-5
57,female,2013,1.0094123764843563e-5
57,female,2014,1.0066643592698151e-5
57,female,2015,9.901768351697194e-6
57,female,2016,9.929246869049897e-6
57,female,2017,1.0011684075840124e-5
57,female,2018,1.0094123764843563e-5
57,female,2019,9.84681214432402e-6
57,male,1977,4.1491091557840966e-5
57,male,1978,4.12965176994282e-5
57,male,1979,4.035164131426824e-5
57,male,1980,3.979598396079547e-5
57,male,1981,3.921266508293542e-5
57,male,1982,3.887939579932538e-5
57,male,1983,3.857393458867317e-5
57,male,1984,3.85183998479718e-5
57,male,1985,3.857393458867317e-5
57,male,1986,3.8018637865057785e-5
57,male,1987,3.7047139517062765e-5
57,male,1988,3.599276004067239e-5
57,male,1989,3.502198014372807e-5
57,male,1990,3.363574854312203e-5
57,male,1991,3.2305626192139235e-5
57,male,1992,3.116999150324877e-5
57,male,1993,3.0450076909521867e-5
57,male,1994,2.9564287961955605e-5
57,male,1995,2.901081536137335e-5
57,male,1996,2.8402124700022427e-5
57,male,1997,2.779356933196261e-5
57,male,1998,2.7102193289492636e-5
57,male,1999,2.679804313074175e-5
57,male,2000,2.6245129390174387e-5
57,male,2001,2.5913434734286277e-5
57,male,2002,2.5830517348731822e-5
57,male,2003,2.596871438643267e-5
57,male,2004,2.5443602748849777e-5
57,male,2005,2.4973851373643957e-5
57,male,2006,2.4338433653169082e-5
57,male,2007,2.425556395181431e-5
57,male,2008,2.3924110226632e-5
57,male,2009,2.3924110226632e-5
57,male,2010,2.3786016349658405e-5
57,male,2011,2.3841253064636464e-5
57,male,2012,2.328893605576616e-5
57,male,2013,2.2791945992459923e-5
57,male,2014,2.2295046126987506e-5
57,male,2015,2.1853433052854758e-5
57,male,2016,2.1411891197304117e-5
57,male,2017,2.0804887390327235e-5
57,male,2018,2.0060112053304137e-5
57,male,2019,1.9150106129814387e-5
58,female,1977,1.8516038394892368e-5
58,female,1978,1.8240402565841117e-5
58,female,1979,1.7854559017923683e-5
58,female,1980,1.741366153493853e-5
58,female,1981,1.6724901323807488e-5
58,female,1982,1.598123485762259e-5
58,female,1983,1.578846540869475e-5
58,female,1984,1.5458035069517596e-5
58,female,1985,1.5402967223194623e-5
58,female,1986,1.5072583402442328e-5
58,female,1987,1.4797294002753704e-5
58,female,1988,1.4411935338855741e-5
58,female,1989,1.4109191577070507e-5
58,female,1990,1.3916553883981605e-5
58,female,1991,1.3613864890737533e-5
58,female,1992,1.3283696876923243e-5
58,female,1993,1.2953568673564687e-5
58,female,1994,1.2568469406166417e-5
58,female,1995,1.2293431659821578e-5
58,female,1996,1.2045921308634838e-5
58,female,1997,1.1853428725770901e-5
58,female,1998,1.1853428725770901e-5
58,female,1999,1.152347292350717e-5
58,female,2000,1.1303524477756186e-5
58,female,2001,1.1166065671353385e-5
58,female,2002,1.1056103594879359e-5
58,female,2003,1.1193556880543309e-5
58,female,2004,1.1111084081070203e-5
58,female,2005,1.1001124212736514e-5
58,female,2006,1.061629944735695e-5
58,female,2007,1.061629944735695e-5
58,female,2008,1.0643785136916468e-5
58,female,2009,1.09186572095154e-5
58,female,2010,1.0891168760417761e-5
58,female,2011,1.0891168760417761e-5
58,female,2012,1.0726243861190759e-5
58,female,2013,1.0671271102404863e-5
58,female,2014,1.0561328896002089e-5
58,female,2015,1.0423907345982697e-5
58,female,2016,1.03689406572056e-5
58,female,2017,1.0533844034195665e-5
58,female,2018,1.047887513829805e-5
58,female,2019,1.0313975071922453e-5
58,male,1977,4.474530334812772e-5
58,male,1978,4.457832656871178e-5
58,male,1979,4.363231712308896e-5
58,male,1980,4.290911862111744e-5
58,male,1981,4.2297330596234916e-5
58,male,1982,4.1574484587445046e-5
58,male,1983,4.126872256269419e-5
58,male,1984,4.143549761586641e-5
58,male,1985,4.1796878418450837e-5
58,male,1986,4.1240927708131735e-5
58,male,1987,4.007379854127944e-5
58,male,1988,3.8796084816590186e-5
58,male,1989,3.804640002658889e-5
58,male,1990,3.6908382174724165e-5
58,male,1991,3.574309804704346e-5
58,male,1992,3.4356501382593464e-5
58,male,1993,3.358031387514607e-5
58,male,1994,3.2610388827746735e-5
58,male,1995,3.1890095442781684e-5
58,male,1996,3.136384701019685e-5
58,male,1997,3.0699256693807864e-5
58,male,1998,3.0062508982187463e-5
58,male,1999,2.86234511017626e-5
58,male,2000,2.768293743235003e-5
58,male,2001,2.6825691749039843e-5
58,male,2002,2.6742746731752935e-5
58,male,2003,2.6963939028790322e-5
58,male,2004,2.671509895105094e-5
58,male,2005,2.679804313074175e-5
58,male,2006,2.569232728620537e-5
58,male,2007,2.580287877823493e-5
58,male,2008,2.5277798942632174e-5
58,male,2009,2.5333065762400696e-5
58,male,2010,2.5194900804672784e-5
58,male,2011,2.513963677376362e-5
58,male,2012,2.4918591804323572e-5
58,male,2013,2.4559431786794802e-5
58,male,2014,2.4006969896195554e-5
58,male,2015,2.3620312890717822e-5
58,male,2016,2.3123262677327947e-5
58,male,2017,2.284716265579223e-5
58,male,2018,2.2157034389499096e-5
58,male,2019,2.143948547722891e-5
59,female,1977,1.9784320740934296e-5
59,female,1978,1.9260393770486773e-5
59,female,1979,1.9122534913781937e-5
59,female,1980,1.892954417525164e-5
59,female,1981,1.8295527511758105e-5
59,female,1982,1.749632440502118e-5
59,female,1983,1.7358554341376644e-5
59,female,1984,1.6752448405784612e-5
59,female,1985,1.6779995764924634e-5
59,female,1986,1.6311728349904284e-5
59,female,1987,1.609139492246532e-5
59,female,1988,1.5430501007908266e-5
59,female,1989,1.4852349668374694e-5
59,female,1990,1.4714712580063481e-5
59,female,1991,1.4522032279798854e-5
59,female,1992,1.416423340752398e-5
59,female,1993,1.3751446648390066e-5
59,female,1994,1.3421262044051953e-5
59,female,1995,1.3201161094228487e-5
59,female,1996,1.3036096992699347e-5
59,female,1997,1.281602700282997e-5
59,female,1998,1.278851949780656e-5
59,female,1999,1.2623480271062926e-5
59,female,2000,1.2320934191187226e-5
59,female,2001,1.212842227292579e-5
59,female,2002,1.1853428725770901e-5
59,female,2003,1.1935923889850437e-5
59,female,2004,1.199092204684155e-5
59,female,2005,1.2073421353846016e-5
59,female,2006,1.1825930890097497e-5
59,female,2007,1.1578462795896562e-5
59,female,2008,1.1303524477756186e-5
59,female,2009,1.1358509932711786e-5
59,female,2010,1.127603216437384e-5
59,female,2011,1.1358509932711786e-5
59,female,2012,1.1331017067200116e-5
59,female,2013,1.1386003074296125e-5
59,female,2014,1.1303524477756186e-5
59,female,2015,1.1331017067200116e-5
59,female,2016,1.1413496491959296e-5
59,female,2017,1.1550967721646123e-5
59,female,2018,1.1550967721646123e-5
59,female,2019,1.1440990185706226e-5
59,male,1977,4.8059115070841326e-5
59,male,1978,4.761332710205647e-5
59,male,1979,4.683337276740307e-5
59,male,1980,4.6359937442424015e-5
59,male,1981,4.552466299385835e-5
59,male,1982,4.4717473177703514e-5
59,male,1983,4.432788049186086e-5
59,male,1984,4.457832656871178e-5
59,male,1985,4.430005456407784e-5
59,male,1986,4.396616548718266e-5
59,male,1987,4.304818042124569e-5
59,male,1988,4.2019290315384565e-5
59,male,1989,4.104637162650704e-5
59,male,1990,3.9907106410254464e-5
59,male,1991,3.893493786286865e-5
59,male,1992,3.762999715875071e-5
59,male,1993,3.701938748601314e-5
59,male,1994,3.588179634400356e-5
59,male,1995,3.4883325395657716e-5
59,male,1996,3.396838012316138e-5
59,male,1997,3.31368769326164e-5
59,male,1998,3.2416445043709414e-5
59,male,1999,3.119768430676102e-5
59,male,2000,3.0228602804668082e-5
59,male,2001,2.9564287961955605e-5
59,male,2002,2.9536611674497267e-5
59,male,2003,2.967499590953608e-5
59,male,2004,2.931521144583464e-5
59,male,2005,2.8512785664459198e-5
59,male,2006,2.8070168640298744e-5
59,male,2007,2.729576098381749e-5
59,male,2008,2.67703947916482e-5
59,male,2009,2.671509895105094e-5
59,male,2010,2.671509895105094e-5
59,male,2011,2.679804313074175e-5
59,male,2012,2.671509895105094e-5
59,male,2013,2.6632157284046012e-5
59,male,2014,2.5913434734286277e-5
59,male,2015,2.5415968083859465e-5
59,male,2016,2.4890962437898113e-5
59,male,2017,2.4780447760294903e-5
59,male,2018,2.4089832073479205e-5
59,male,2019,2.3399390544439433e-5
60,female,1977,2.0749711898583002e-5
60,female,1978,2.0198018127891256e-5
60,female,1979,1.9977371742597353e-5
60,female,1980,1.989463393223992e-5
60,female,1981,1.9591283350364852e-5
60,female,1982,1.8957113447899327e-5
60,female,1983,1.884683802291102e-5
60,female,1984,1.8102595056576605e-5
60,female,1985,1.7716770927447125e-5
60,female,1986,1.7248343281635904e-5
60,female,1987,1.691773671826438e-5
60,female,1988,1.6504534645184404e-5
60,female,1989,1.5898617717581072e-5
60,female,1990,1.5733390916080505e-5
60,female,1991,1.53754337153708e-5
60,female,1992,1.5072583402442328e-5
60,female,1993,1.4714712580063481e-5
60,female,1994,1.460460789095932e-5
60,female,1995,1.4439459159043608e-5
60,female,1996,1.4301842824943948e-5
60,female,1997,1.399911123565814e-5
60,female,1998,1.380648128730405e-5
60,female,1999,1.3778963829566444e-5
60,female,2000,1.3586349368813927e-5
60,female,2001,1.3366235147771772e-5
60,female,2002,1.2898551176125415e-5
60,female,2003,1.2761012269144665e-5
60,female,2004,1.2761012269144665e-5
60,female,2005,1.2843534784220748e-5
60,female,2006,1.281602700282997e-5
60,female,2007,1.2485955181186128e-5
60,female,2008,1.2183424296918712e-5
60,female,2009,1.2045921308634838e-5
60,female,2010,1.1963422830248649e-5
60,female,2011,1.2045921308634838e-5
60,female,2012,1.212842227292579e-5
60,female,2013,1.2073421353846016e-5
60,female,2014,1.199092204684155e-5
60,female,2015,1.2073421353846016e-5
60,female,2016,1.2073421353846016e-5
60,female,2017,1.2320934191187226e-5
60,female,2018,1.2430947079377282e-5
60,female,2019,1.2430947079377282e-5
60,male,1977,5.210238145992824e-5
60,male,1978,5.1628034230289557e-5
60,male,1979,5.0595915428088624e-5
60,male,1980,5.0289144313439426e-5
60,male,1981,4.9341159940474385e-5
60,male,1982,4.872793314710188e-5
60,male,1983,4.819843869762948e-5
60,male,1984,4.7641186723744966e-5
60,male,1985,4.7279033751741445e-5
60,male,1986,4.722332216140409e-5
60,male,1987,4.61928621656604e-5
60,male,1988,4.535763867850226e-5
60,male,1989,4.413310493590929e-5
60,male,1990,4.335414124590537e-5
