Year,Age,Female,Male,Total
1971,60,0.010328,0.011806,0.011054
1971,61,0.012083,0.01288,0.012484
1971,62,0.01245,0.014731,0.013573
1971,63,0.013349,0.019047,0.01607
1971,64,0.013152,0.02134,0.017169
1971,65,0.012758,0.02511,0.018839
1971,66,0.012901,0.029096,0.020815
1971,67,0.013527,0.03023,0.021856
1971,68,0.015905,0.034649,0.025117
1971,69,0.018012,0.036445,0.026826
1971,70,0.020326,0.038423,0.02851
1971,71,0.023177,0.039522,0.030454
1971,72,0.028171,0.042047,0.034566
1971,73,0.031524,0.04542,0.037999
1971,74,0.035155,0.051227,0.042711
1971,75,0.038459,0.065177,0.050333
1971,76,0.047252,0.083492,0.06313
1971,77,0.052097,0.082487,0.066117
1971,78,0.054444,0.085108,0.068322
1971,79,0.054838,0.083471,0.067377
1971,80,0.064923,0.093203,0.076848
1971,81,0.075358,0.092362,0.082698
1971,82,0.086693,0.096048,0.090772
1971,83,0.104796,0.112908,0.108315
1971,84,0.120489,0.13522,0.126803
1971,85,0.136532,0.173181,0.151712
1971,86,0.149802,0.214319,0.175427
1971,87,0.184227,0.254382,0.213119
1971,88,0.244208,0.320201,0.276425
1971,89,0.240864,0.313436,0.271051
1971,90,0.251543,0.294167,0.269316
1971,91,0.25667,0.281496,0.266478
1971,92,0.266465,0.238203,0.255322
1971,93,0.29796,0.205856,0.26127
1971,94,0.302824,0.210967,0.270242
1971,95,0.330024,0.311337,0.324641
1971,96,0.371185,0.47141,0.395191
1971,97,0.421553,0.660118,0.472107
1971,98,0.570191,1.010239,0.659295
1971,99,1.12588,1.09589,1.115702
1971,100,2.222222,4.255319,3.26087
1971,101,0.0,0.0,0.0
1971,102,0.0,0.0,0.0
1971,103,0.0,0.0,0.0
1971,104,0.0,0.0,0.0
1971,105,0.0,0.0,0.0
1971,106,0.0,0.0,0.0
1971,107,0.0,0.0,0.0
1971,108,0.0,0.0,0.0
1971,109,0.0,0.0,0.0
1971,110,0.0,0.0,0.0
1972,0,0.01038,0.013844,0.01216
1972,1,0.001545,0.000966,0.001246
1972,2,0.0,0.0,0.0
1972,3,0.0,0.0,0.0
1972,4,0.000981,0.000462,0.000714
1972,5,0.000736,0.000652,0.000693
1972,6,0.000182,0.000699,0.000447
1972,7,0.0,0.000682,0.000347
1972,8,0.0,0.000582,0.000295
1972,9,0.0,0.00041,0.00021
1972,10,0.0,0.000201,0.000103
1972,11,2.7e-5,4.3e-5,3.5e-5
1972,12,0.000112,0.0,5.4e-5
1972,13,0.00015,1.7e-5,8.2e-5
1972,14,0.00016,0.000169,0.000164
1972,15,0.000153,0.00038,0.00027
1972,16,0.000156,0.000615,0.00039
1972,17,0.000173,0.000778,0.000481
1972,18,0.000218,0.000922,0.000583
1972,19,0.000284,0.001015,0.000667
1972,20,0.000364,0.001134,0.00076
1972,21,0.00044,0.001158,0.000809
1972,22,0.00057,0.001223,0.000915
1972,23,0.000682,0.0014,0.00105
1972,24,0.000801,0.001489,0.001155
1972,25,0.000999,0.001628,0.001331
1972,26,0.001081,0.001711,0.001411
1972,27,0.001026,0.00159,0.001319
1972,28,0.000984,0.001528,0.001264
1972,29,0.000755,0.00123,0.000994
1972,30,0.000509,0.000879,0.000696
1972,31,0.000315,0.000728,0.00052
1972,32,0.00022,0.000779,0.0005
1972,33,0.000259,0.001123,0.000703
1972,34,0.000471,0.001786,0.001154
1972,35,0.000724,0.002623,0.001685
1972,36,0.000952,0.003348,0.002128
1972,37,0.001137,0.003468,0.002291
1972,38,0.00128,0.003241,0.002272
1972,39,0.001355,0.002687,0.002035
1972,40,0.001295,0.001787,0.001548
1972,41,0.001184,0.00126,0.001222
1972,42,0.001188,0.00126,0.001224
1972,43,0.001238,0.001648,0.001449
1972,44,0.001225,0.002484,0.001874
1972,45,0.001181,0.003642,0.002422
1972,46,0.001441,0.004727,0.003121
1972,47,0.001992,0.005691,0.003897
1972,48,0.002487,0.005846,0.004186
1972,49,0.003446,0.006205,0.004825
1972,50,0.004613,0.00617,0.005394
1972,51,0.005873,0.006288,0.006085
1972,52,0.007106,0.007188,0.007148
1972,53,0.008386,0.008803,0.008595
1972,54,0.008959,0.010183,0.009567
1972,55,0.009808,0.011982,0.010898
1972,56,0.010707,0.014158,0.012434
1972,57,0.010832,0.015961,0.013344
1972,58,0.010474,0.016237,0.013308
1972,59,0.009867,0.016456,0.013086
1972,60,0.008831,0.016527,0.012497
1972,61,0.009039,0.016945,0.01292
1972,62,0.009428,0.017684,0.013578
1972,63,0.009481,0.019132,0.014216
1972,64,0.01094,0.023728,0.017001
1972,65,0.012268,0.02501,0.018466
1972,66,0.01387,0.026915,0.020282
1972,67,0.015431,0.029432,0.02222
1972,68,0.016677,0.029045,0.022769
1972,69,0.01917,0.03156,0.025208
1972,70,0.020474,0.032187,0.02603
1972,71,0.022235,0.034794,0.027884
1972,72,0.025022,0.036825,0.030231
1972,73,0.031058,0.039452,0.034902
1972,74,0.035967,0.041893,0.038721
1972,75,0.042142,0.046499,0.044181
1972,76,0.047237,0.056425,0.051294
1972,77,0.058231,0.071198,0.063825
1972,78,0.063561,0.069416,0.066232
1972,79,0.06528,0.075538,0.069794
1972,80,0.065772,0.082893,0.072929
1972,81,0.075703,0.095806,0.084074
1972,82,0.087302,0.105151,0.094938
1972,83,0.098808,0.116352,0.106407
1972,84,0.11723,0.139798,0.126933
1972,85,0.13187,0.162129,0.144651
1972,86,0.144043,0.191296,0.163116
1972,87,0.15206,0.22225,0.17876
1972,88,0.183252,0.252002,0.21034
1972,89,0.239812,0.309276,0.268122
1972,90,0.226968,0.298774,0.255702
1972,91,0.235095,0.295901,0.259816
1972,92,0.240338,0.321987,0.271822
1972,93,0.251537,0.314902,0.276457
1972,94,0.288909,0.32659,0.304243
1972,95,0.294358,0.39842,0.331372
1972,96,0.298343,0.598404,0.377139
1972,97,0.308978,0.919149,0.422402
1972,98,0.326087,1.408696,0.466321
1972,99,0.438529,3.928058,0.658503
1972,100,1.485149,0.0,1.485149
1972,101,0.0,0.0,0.0
1972,102,0.0,0.0,0.0
1972,103,0.0,0.0,0.0
1972,104,0.0,0.0,0.0
1972,105,0.0,0.0,0.0
1972,106,0.0,0.0,0.0
1972,107,0.0,0.0,0.0
1972,108,0.0,0.0,0.0
1972,109,0.0,0.0,0.0
1972,110,0.0,0.0,0.0
1973,0,0.008091,0.010994,0.009587
1973,1,0.00094,0.001337,0.001144
1973,2,0.001544,0.000483,0.000997
1973,3,0.001503,0.000977,0.001236
1973,4,0.0,0.0,0.0
1973,5,0.0,0.0,0.0
1973,6,0.000129,0.000276,0.000204
1973,7,0.000368,0.000499,0.000435
1973,8,0.000433,0.000653,0.000544
1973,9,0.000401,0.000727,0.000566
1973,10,0.000309,0.000757,0.000538
1973,11,0.000223,0.000818,0.000526
1973,12,0.000153,0.000838,0.000505
1973,13,0.000112,0.000878,0.000509
1973,14,0.0001,0.000979,0.000551
1973,15,0.000114,0.001061,0.0006
1973,16,0.000138,0.00109,0.000631
1973,17,0.000175,0.001143,0.000668
1973,18,0.000231,0.001094,0.000672
1973,19,0.000304,0.000998,0.000665
1973,20,0.000392,0.000886,0.000651
1973,21,0.00048,0.000878,0.000685
1973,22,0.000547,0.000909,0.000733
1973,23,0.000649,0.001075,0.000874
1973,24,0.000733,0.001462,0.001107
1973,25,0.000802,0.001848,0.001342
1973,26,0.000913,0.002251,0.001619
1973,27,0.000976,0.002592,0.001823
1973,28,0.00097,0.002703,0.001873
1973,29,0.001027,0.003023,0.002054
1973,30,0.000997,0.003033,0.002028
1973,31,0.001056,0.003134,0.002099
1973,32,0.001198,0.003394,0.002289
1973,33,0.001304,0.003292,0.0023
1973,34,0.001464,0.003056,0.002284
1973,35,0.001621,0.002878,0.002271
1973,36,0.001623,0.002691,0.002163
1973,37,0.001641,0.002734,0.002177
1973,38,0.001663,0.00265,0.002151
1973,39,0.001707,0.002676,0.002196
1973,40,0.001705,0.002815,0.00227
1973,41,0.001558,0.00288,0.002237
1973,42,0.001348,0.003078,0.002226
1973,43,0.001249,0.003705,0.002482
1973,44,0.001157,0.004384,0.002814
1973,45,0.001006,0.005146,0.003142
1973,46,0.000984,0.00576,0.003391
1973,47,0.001287,0.006293,0.003835
1973,48,0.001895,0.006728,0.004382
1973,49,0.002474,0.006309,0.004414
1973,50,0.003405,0.006345,0.004871
1973,51,0.004204,0.006283,0.005249
1973,52,0.004799,0.006405,0.005621
1973,53,0.005125,0.007163,0.006157
1973,54,0.005228,0.008427,0.006826
1973,55,0.004763,0.009244,0.006987
1973,56,0.004831,0.010136,0.007489
1973,57,0.005483,0.011577,0.008522
1973,58,0.006404,0.012903,0.009576
1973,59,0.007722,0.013247,0.010443
1973,60,0.009377,0.014082,0.011662
1973,61,0.010688,0.015047,0.012764
1973,62,0.012805,0.016311,0.014522
1973,63,0.014229,0.017421,0.015825
1973,64,0.014035,0.018739,0.016328
1973,65,0.01477,0.022743,0.018501
1973,66,0.015137,0.022889,0.018904
1973,67,0.016082,0.02494,0.020406
1973,68,0.017467,0.028298,0.022675
1973,69,0.019389,0.030175,0.02468
1973,70,0.023371,0.036492,0.029746
1973,71,0.026262,0.042458,0.033878
1973,72,0.02861,0.049075,0.037725
1973,73,0.031641,0.052779,0.040926
1973,74,0.036973,0.053922,0.044715
1973,75,0.039708,0.053908,0.0462
1973,76,0.043492,0.053234,0.048062
1973,77,0.046536,0.062506,0.053509
1973,78,0.056548,0.077961,0.065643
1973,79,0.062549,0.077402,0.06923
1973,80,0.06747,0.090231,0.077297
1973,81,0.069186,0.100185,0.081967
1973,82,0.081866,0.118993,0.097074
1973,83,0.096108,0.130878,0.110758
1973,84,0.10794,0.139563,0.121447
1973,85,0.125231,0.158055,0.139112
1973,86,0.137244,0.172631,0.151886
1973,87,0.144907,0.193436,0.163925
1973,88,0.147127,0.21849,0.173054
1973,89,0.172565,0.244458,0.199644
1973,90,0.221924,0.309535,0.256134
1973,91,0.204435,0.310183,0.244653
1973,92,0.211548,0.314611,0.251487
1973,93,0.220179,0.350351,0.267191
1973,94,0.247256,0.316831,0.273372
1973,95,0.319906,0.271826,0.300556
1973,96,0.342091,0.25079,0.310446
1973,97,0.348564,0.265988,0.329538
1973,98,0.355125,0.237931,0.339306
1973,99,0.36516,0.126984,0.349812
1973,100,1.081081,0.0,1.081081
1973,101,0.0,0.0,0.0
1973,102,0.0,0.0,0.0
1973,103,0.0,0.0,0.0
1973,104,0.0,0.0,0.0
1973,105,0.0,0.0,0.0
1973,106,0.0,0.0,0.0
1973,107,0.0,0.0,0.0
1973,108,0.0,0.0,0.0
1973,109,0.0,0.0,0.0
1973,110,0.0,0.0,0.0
1974,0,0.008569,0.014269,0.011512
1974,1,0.000903,0.001708,0.001317
1974,2,0.0,0.0,0.0
1974,3,0.0,0.000484,0.000249
1974,4,0.000502,0.001955,0.001238
1974,5,0.000493,0.001439,0.000977
1974,6,0.000353,0.0,0.000171
1974,7,0.000244,0.0,0.00012
1974,8,0.000187,0.0,9.1e-5
1974,9,0.000156,0.0,7.7e-5
1974,10,0.000152,0.0,7.5e-5
1974,11,0.000163,0.0,8.0e-5
1974,12,0.000178,0.0,8.7e-5
1974,13,0.000189,0.000374,0.000284
1974,14,0.000202,0.000883,0.000554
1974,15,0.000227,0.001342,0.000799
1974,16,0.000246,0.00168,0.000982
1974,17,0.000278,0.001861,0.001097
1974,18,0.000309,0.00203,0.001187
1974,19,0.000344,0.001964,0.001173
1974,20,0.000393,0.001796,0.001123
1974,21,0.000432,0.00167,0.001082
1974,22,0.000458,0.00169,0.001092
1974,23,0.000448,0.001634,0.00106
1974,24,0.000445,0.001715,0.001114
1974,25,0.000417,0.001971,0.001216
1974,26,0.000382,0.002031,0.00123
1974,27,0.000388,0.002089,0.001285
1974,28,0.000376,0.00207,0.001265
1974,29,0.000346,0.001855,0.001134
1974,30,0.000361,0.001759,0.001082
1974,31,0.000409,0.001551,0.000984
1974,32,0.000564,0.001467,0.001019
1974,33,0.00084,0.001542,0.00119
1974,34,0.001187,0.001554,0.001371
1974,35,0.001612,0.001609,0.00161
1974,36,0.001994,0.001707,0.001845
1974,37,0.002094,0.001784,0.001937
1974,38,0.002203,0.001973,0.00209
1974,39,0.002266,0.002049,0.002159
1974,40,0.002348,0.002192,0.002269
1974,41,0.002408,0.00252,0.002465
1974,42,0.002299,0.002836,0.002575
1974,43,0.002145,0.003326,0.002745
1974,44,0.002223,0.004339,0.003285
1974,45,0.002409,0.005354,0.003929
1974,46,0.002505,0.00619,0.004403
1974,47,0.002503,0.006636,0.004581
1974,48,0.00276,0.00679,0.004814
1974,49,0.003097,0.006666,0.004934
1974,50,0.003049,0.005721,0.004399
1974,51,0.003416,0.005792,0.0046
1974,52,0.004013,0.006384,0.005203
1974,53,0.004821,0.007568,0.006227
1974,54,0.0059,0.01008,0.008014
1974,55,0.007234,0.013646,0.01043
1974,56,0.007861,0.015557,0.011673
1974,57,0.008492,0.016597,0.01255
1974,58,0.009061,0.017798,0.013397
1974,59,0.008939,0.017484,0.01311
1974,60,0.008422,0.015441,0.011866
1974,61,0.008036,0.014791,0.011298
1974,62,0.007978,0.01559,0.011589
1974,63,0.008938,0.017898,0.013298
1974,64,0.010139,0.021364,0.015743
1974,65,0.010672,0.026255,0.018214
1974,66,0.012616,0.034172,0.022668
1974,67,0.014229,0.0351,0.024276
1974,68,0.016424,0.037257,0.026469
1974,69,0.019151,0.038907,0.028625
1974,70,0.021939,0.037371,0.029478
1974,71,0.025932,0.041376,0.033322
1974,72,0.028182,0.044491,0.035777
1974,73,0.029049,0.049068,0.037926
1974,74,0.028688,0.051244,0.038477
1974,75,0.030087,0.0531,0.040393
1974,76,0.030124,0.05288,0.040401
1974,77,0.033201,0.053072,0.042438
1974,78,0.038419,0.064882,0.049828
1974,79,0.051875,0.081493,0.064388
1974,80,0.065038,0.084113,0.073478
1974,81,0.076267,0.096735,0.084985
1974,82,0.08214,0.105939,0.091785
1974,83,0.100502,0.124035,0.109964
1974,84,0.120642,0.133619,0.126029
1974,85,0.135152,0.137325,0.136071
1974,86,0.157469,0.155017,0.156442
1974,87,0.172411,0.170191,0.171502
1974,88,0.176781,0.19031,0.181983
1974,89,0.167963,0.212766,0.183629
1974,90,0.18,0.230193,0.198145
1974,91,0.214211,0.27843,0.23818
1974,92,0.178214,0.258695,0.207072
1974,93,0.177238,0.238488,0.199755
1974,94,0.203225,0.257224,0.221572
1974,95,0.289337,0.221539,0.263997
1974,96,0.460183,0.189474,0.341871
1974,97,0.550099,0.184097,0.405003
1974,98,0.573559,0.238889,0.483871
1974,99,0.54432,0.310112,0.507725
1974,100,0.776699,0.0,0.707965
1974,101,0.0,0.0,0.0
1974,102,0.0,0.0,0.0
1974,103,0.0,0.0,0.0
1974,104,0.0,0.0,0.0
1974,105,0.0,0.0,0.0
1974,106,0.0,0.0,0.0
1974,107,0.0,0.0,0.0
1974,108,0.0,0.0,0.0
1974,109,0.0,0.0,0.0
1974,110,0.0,0.0,0.0
1975,0,0.009788,0.01633,0.013137
1975,1,0.001924,0.002246,0.00209
1975,2,0.001798,0.000851,0.001312
1975,3,0.0,0.0,0.0
1975,4,0.0,0.001453,0.000749
1975,5,0.000282,0.00049,0.000387
1975,6,0.000407,0.0,0.000199
1975,7,0.000453,0.0,0.000219
1975,8,0.000423,0.0,0.000208
1975,9,0.00036,0.0,0.000175
1975,10,0.000249,0.0,0.000123
1975,11,0.00017,0.0,8.4e-5
1975,12,0.000137,0.0,6.7e-5
1975,13,0.000141,0.0,6.9e-5
1975,14,0.000185,0.000425,0.000309
1975,15,0.000256,0.001027,0.000654
1975,16,0.000327,0.001347,0.00085
1975,17,0.000379,0.00152,0.000963
1975,18,0.000426,0.001541,0.001003
1975,19,0.000467,0.001534,0.001011
1975,20,0.000487,0.001347,0.000928
1975,21,0.000496,0.001186,0.000856
1975,22,0.000467,0.001095,0.000797
1975,23,0.000388,0.001127,0.000767
1975,24,0.000262,0.001116,0.0007
1975,25,0.000122,0.001185,0.000683
1975,26,3.5e-5,0.001331,0.000701
1975,27,3.6e-5,0.001376,0.000725
1975,28,0.000125,0.001451,0.000825
1975,29,0.000322,0.001519,0.00095
1975,30,0.000571,0.001489,0.001051
1975,31,0.000793,0.00165,0.001234
1975,32,0.000858,0.001711,0.001288
1975,33,0.000862,0.001876,0.001375
1975,34,0.000733,0.002191,0.001457
1975,35,0.00045,0.002309,0.001381
1975,36,0.000298,0.002308,0.00133
1975,37,0.000363,0.002255,0.001344
1975,38,0.000606,0.002092,0.00136
1975,39,0.001068,0.002012,0.00153
1975,40,0.001678,0.001771,0.001725
1975,41,0.002246,0.001775,0.002008
1975,42,0.002603,0.00207,0.002331
1975,43,0.002628,0.00245,0.002536
1975,44,0.002399,0.00307,0.00274
1975,45,0.002281,0.004154,0.003222
1975,46,0.002309,0.00506,0.003726
1975,47,0.002317,0.005847,0.004131
1975,48,0.002312,0.006399,0.004366
1975,49,0.00262,0.006837,0.004768
1975,50,0.003092,0.007314,0.005262
1975,51,0.003126,0.007403,0.005285
1975,52,0.003463,0.008604,0.006015
1975,53,0.003884,0.009972,0.006935
1975,54,0.00437,0.011661,0.008087
1975,55,0.004934,0.014404,0.009722
1975,56,0.005633,0.017124,0.01134
1975,57,0.005972,0.017416,0.011627
1975,58,0.006621,0.017066,0.011806
1975,59,0.007542,0.016459,0.011944
1975,60,0.008295,0.014606,0.011372
1975,61,0.008838,0.012687,0.010716
1975,62,0.0095,0.012506,0.010944
1975,63,0.010189,0.013619,0.011808
1975,64,0.012046,0.016284,0.014106
1975,65,0.013675,0.019524,0.01659
1975,66,0.014254,0.023132,0.018515
1975,67,0.016287,0.028082,0.021777
1975,68,0.017607,0.028053,0.022574
1975,69,0.019561,0.028069,0.023665
1975,70,0.02148,0.02856,0.024851
1975,71,0.022944,0.027761,0.02527
1975,72,0.026392,0.032221,0.029161
1975,73,0.028446,0.036796,0.032334
1975,74,0.028949,0.044657,0.035808
1975,75,0.02951,0.050981,0.038705
1975,76,0.032962,0.056862,0.043434
1975,77,0.035627,0.057959,0.045682
1975,78,0.041265,0.060836,0.050306
1975,79,0.047352,0.073693,0.058617
1975,80,0.062101,0.087509,0.072968
1975,81,0.072911,0.091892,0.081219
1975,82,0.079816,0.103446,0.089753
1975,83,0.080433,0.112071,0.093052
1975,84,0.092426,0.131818,0.107987
1975,85,0.104596,0.145129,0.12119
1975,86,0.112269,0.153585,0.129563
1975,87,0.128648,0.18019,0.149967
1975,88,0.141978,0.202804,0.166437
1975,89,0.149861,0.222344,0.176945
1975,90,0.152561,0.231212,0.178765
1975,91,0.188704,0.221539,0.200142
1975,92,0.265103,0.23727,0.25493
1975,93,0.241763,0.192141,0.224218
1975,94,0.237498,0.173513,0.213829
1975,95,0.215582,0.234003,0.22184
1975,96,0.192719,0.251371,0.215418
1975,97,0.178341,0.264326,0.219293
1975,98,0.107455,0.344561,0.209402
1975,99,0.060143,0.670438,0.214133
1975,100,0.380711,4.0,0.695249
1975,101,0.0,0.0,0.0
1975,102,0.0,0.0,0.0
1975,103,0.0,0.0,0.0
1975,104,0.0,0.0,0.0
1975,105,0.0,0.0,0.0
1975,106,0.0,0.0,0.0
1975,107,0.0,0.0,0.0
1975,108,0.0,0.0,0.0
1975,109,0.0,0.0,0.0
1975,110,0.0,0.0,0.0
1976,0,0.009247,0.006393,0.007774
1976,1,0.0,0.002349,0.001201
1976,2,0.0,0.000905,0.000468
1976,3,0.0,0.000429,0.00022
1976,4,0.000943,0.000447,0.000689
1976,5,0.000519,0.000482,0.0005
1976,6,0.0,0.000481,0.000244
1976,7,0.0,0.000476,0.000244
1976,8,0.0,0.000463,0.000239
1976,9,0.0,0.000464,0.000236
1976,10,0.0,0.000478,0.000245
1976,11,0.0,0.000498,0.000253
1976,12,0.0,0.000515,0.00026
1976,13,0.0,0.000533,0.000273
1976,14,0.0,0.000568,0.000291
1976,15,0.000194,0.000575,0.00039
1976,16,0.000211,0.000605,0.000415
1976,17,0.000214,0.000675,0.00045
1976,18,0.000178,0.000753,0.000473
1976,19,0.000116,0.000836,0.00049
1976,20,0.0,0.000984,0.000503
1976,21,0.0,0.001055,0.000542
1976,22,0.0,0.001092,0.000569
1976,23,0.0,0.001093,0.000574
1976,24,0.0,0.001091,0.000559
1976,25,0.000171,0.000929,0.00056
1976,26,0.000288,0.000809,0.000564
1976,27,0.000379,0.000764,0.000576
1976,28,0.000449,0.000681,0.000568
1976,29,0.000541,0.000656,0.000602
1976,30,0.000594,0.000662,0.00063
1976,31,0.000589,0.000709,0.000652
1976,32,0.000618,0.000901,0.000763
1976,33,0.000567,0.001135,0.000853
1976,34,0.000545,0.001537,0.001045
1976,35,0.000521,0.00216,0.001334
1976,36,0.000533,0.002535,0.001533
1976,37,0.000654,0.002703,0.001704
1976,38,0.000897,0.002732,0.00185
1976,39,0.001152,0.002615,0.001892
1976,40,0.001498,0.002557,0.002015
1976,41,0.001764,0.002434,0.002095
1976,42,0.001978,0.002527,0.002255
1976,43,0.002029,0.002832,0.002438
1976,44,0.001831,0.00308,0.002474
1976,45,0.001539,0.003514,0.00254
1976,46,0.001455,0.004214,0.002838
1976,47,0.001537,0.004765,0.003191
1976,48,0.001655,0.005248,0.003499
1976,49,0.001784,0.005644,0.00372
1976,50,0.002193,0.006023,0.004142
1976,51,0.002754,0.006551,0.004704
1976,52,0.002982,0.006434,0.00472
1976,53,0.003552,0.006923,0.005215
1976,54,0.004292,0.00714,0.005711
1976,55,0.005136,0.007245,0.006212
1976,56,0.005846,0.008261,0.007061
1976,57,0.006415,0.010004,0.008191
1976,58,0.006303,0.011407,0.008813
1976,59,0.006145,0.013554,0.009795
1976,60,0.006069,0.016747,0.011329
1976,61,0.006129,0.01928,0.012529
1976,62,0.006539,0.020369,0.013229
1976,63,0.007656,0.02132,0.014191
1976,64,0.009319,0.02158,0.015091
1976,65,0.012507,0.021476,0.016851
1976,66,0.015449,0.02143,0.018408
1976,67,0.016635,0.022383,0.019401
1976,68,0.018796,0.027185,0.022653
1976,69,0.019982,0.028439,0.024005
1976,70,0.021028,0.031866,0.026243
1976,71,0.021845,0.036815,0.028913
1976,72,0.022457,0.038822,0.030282
1976,73,0.025744,0.046588,0.035626
1976,74,0.027485,0.053231,0.039349
1976,75,0.028479,0.061224,0.042674
1976,76,0.030463,0.066653,0.045638
1976,77,0.035641,0.067335,0.049466
1976,78,0.039492,0.064131,0.050484
1976,79,0.045491,0.061753,0.052891
1976,80,0.051521,0.06747,0.058294
1976,81,0.065312,0.0759,0.069796
1976,82,0.074241,0.076128,0.075061
1976,83,0.079759,0.084814,0.081866
1976,84,0.079332,0.094004,0.085102
1976,85,0.092067,0.117314,0.10185
1976,86,0.109602,0.137239,0.120692
1976,87,0.122517,0.150423,0.133979
1976,88,0.145402,0.182394,0.160326
1976,89,0.163842,0.206908,0.180635
1976,90,0.170118,0.21946,0.187883
1976,91,0.167136,0.226605,0.186063
1976,92,0.207456,0.219106,0.211456
1976,93,0.306386,0.253719,0.286662
1976,94,0.282634,0.246427,0.269456
1976,95,0.301153,0.288285,0.296282
1976,96,0.316238,0.455898,0.361406
1976,97,0.3639,0.485074,0.408125
1976,98,0.514351,0.469852,0.493575
1976,99,0.517529,0.57242,0.538983
1976,100,0.740371,0.0,0.61639
1976,101,0.823529,0.0,0.823529
1976,102,0.701493,0.0,0.701493
1976,103,0.0,0.0,0.0
1976,104,0.0,0.0,0.0
1976,105,0.0,0.0,0.0
1976,106,0.0,0.0,0.0
1976,107,0.0,0.0,0.0
1976,108,0.0,0.0,0.0
1976,109,0.0,0.0,0.0
1976,110,0.0,0.0,0.0
1977,0,0.009209,0.009628,0.009425
1977,1,0.000484,0.00138,0.000944
1977,2,0.000495,0.00143,0.000971
1977,3,0.0,0.001368,0.000707
1977,4,0.0,0.000432,0.000222
1977,5,9.5e-5,0.000451,0.000278
1977,6,0.000178,0.000734,0.000465
1977,7,0.000224,0.000884,0.00056
1977,8,0.00025,0.000919,0.000593
1977,9,0.000252,0.000834,0.000552
1977,10,0.000231,0.000689,0.000464
1977,11,0.000234,0.00057,0.000407
1977,12,0.00025,0.00049,0.000372
1977,13,0.00028,0.00044,0.000361
1977,14,0.000337,0.000424,0.000381
1977,15,0.000417,0.000451,0.000434
1977,16,0.000458,0.000509,0.000484
1977,17,0.000475,0.000618,0.000549
1977,18,0.000484,0.000822,0.000658
1977,19,0.000455,0.001063,0.000768
1977,20,0.000415,0.001329,0.000889
1977,21,0.000396,0.001609,0.001018
1977,22,0.000382,0.001724,0.001069
1977,23,0.000398,0.001731,0.001091
1977,24,0.000432,0.001623,0.001057
1977,25,0.000487,0.001519,0.001014
1977,26,0.000519,0.001249,0.000894
1977,27,0.00059,0.001104,0.000861
1977,28,0.000642,0.001083,0.000868
1977,29,0.000689,0.001064,0.000882
1977,30,0.000794,0.00115,0.000982
1977,31,0.000821,0.001253,0.001047
1977,32,0.00074,0.001276,0.001019
1977,33,0.000665,0.001441,0.001062
1977,34,0.000473,0.001488,0.000984
1977,35,0.000282,0.001612,0.000953
1977,36,0.000265,0.00191,0.00108
1977,37,0.00048,0.002134,0.001305
1977,38,0.000987,0.002364,0.001693
1977,39,0.001775,0.002717,0.002262
1977,40,0.002559,0.003106,0.002835
1977,41,0.0031,0.003712,0.003399
1977,42,0.003254,0.004053,0.003648
1977,43,0.00316,0.004448,0.003809
1977,44,0.002611,0.004866,0.003759
1977,45,0.001691,0.004979,0.00338
1977,46,0.001071,0.005083,0.003099
1977,47,0.000979,0.005571,0.003271
1977,48,0.001333,0.0058,0.003619
1977,49,0.002077,0.00596,0.004063
1977,50,0.003043,0.005993,0.004524
1977,51,0.004109,0.006238,0.005189
1977,52,0.00509,0.00681,0.00597
1977,53,0.005035,0.006839,0.005942
1977,54,0.005164,0.007745,0.006435
1977,55,0.005136,0.008463,0.006791
1977,56,0.005165,0.00906,0.007146
1977,57,0.005176,0.010231,0.007709
1977,58,0.005308,0.011588,0.008419
1977,59,0.005055,0.012027,0.008465
1977,60,0.005126,0.012592,0.008795
1977,61,0.00556,0.013712,0.00956
1977,62,0.005986,0.014699,0.010187
1977,63,0.006533,0.014959,0.010591
1977,64,0.007379,0.015634,0.011313
1977,65,0.008476,0.016625,0.012295
1977,66,0.010829,0.018393,0.014479
1977,67,0.01358,0.020818,0.017151
1977,68,0.015313,0.024417,0.019637
1977,69,0.019141,0.032115,0.025089
1977,70,0.02271,0.035484,0.028782
1977,71,0.025827,0.040024,0.032614
1977,72,0.027145,0.0449,0.035374
1977,73,0.027534,0.043486,0.035156
1977,74,0.02935,0.048688,0.038431
1977,75,0.028101,0.049997,0.038093
1977,76,0.027987,0.055322,0.039584
1977,77,0.030419,0.057347,0.041664
1977,78,0.03819,0.061277,0.048117
1977,79,0.047006,0.065229,0.054941
1977,80,0.059945,0.073118,0.065743
1977,81,0.071018,0.086877,0.077697
1977,82,0.091118,0.106152,0.097446
1977,83,0.103001,0.110166,0.106106
1977,84,0.107797,0.121931,0.113651
1977,85,0.102151,0.126868,0.111746
1977,86,0.115384,0.145741,0.126936
1977,87,0.135959,0.158766,0.144962
1977,88,0.148204,0.161348,0.153538
1977,89,0.172121,0.188435,0.1786
1977,90,0.1905,0.212888,0.199064
1977,91,0.191165,0.234653,0.206407
1977,92,0.177262,0.258698,0.202017
1977,93,0.210824,0.259702,0.22729
1977,94,0.298285,0.312265,0.303589
1977,95,0.221772,0.285653,0.244812
1977,96,0.172173,0.262188,0.20538
1977,97,0.114173,0.358984,0.182799
1977,98,0.065081,0.291354,0.138328
1977,99,0.046155,0.219411,0.125324
1977,100,0.530973,0.790514,0.635257
1977,101,0.0,0.0,0.0
1977,102,0.0,0.0,0.0
1977,103,0.0,0.0,0.0
