Year,Age,Female,Male,Total
1949,46,0.004148,0.007753,0.005937
1949,47,0.005153,0.00844,0.006786
1949,48,0.005533,0.009258,0.007373
1949,49,0.005582,0.00976,0.007622
1949,50,0.006624,0.010444,0.008479
1949,51,0.006848,0.011192,0.008952
1949,52,0.007545,0.012624,0.00999
1949,53,0.007554,0.013125,0.010212
1949,54,0.009055,0.014582,0.011672
1949,55,0.008703,0.015691,0.011975
1949,56,0.009667,0.017814,0.013456
1949,57,0.010744,0.018542,0.014391
1949,58,0.012883,0.019911,0.01616
1949,59,0.013714,0.021505,0.01735
1949,60,0.014408,0.024188,0.018988
1949,61,0.015469,0.02497,0.019924
1949,62,0.017002,0.027632,0.021963
1949,63,0.019574,0.030386,0.024601
1949,64,0.021161,0.034637,0.027442
1949,65,0.024099,0.03528,0.029306
1949,66,0.025854,0.035983,0.03057
1949,67,0.028819,0.040032,0.034023
1949,68,0.032502,0.045479,0.038485
1949,69,0.034234,0.045465,0.039406
1949,70,0.040185,0.051294,0.045297
1949,71,0.04385,0.057487,0.050089
1949,72,0.050071,0.062832,0.055902
1949,73,0.056438,0.070764,0.062937
1949,74,0.063542,0.076283,0.069283
1949,75,0.067809,0.087635,0.076689
1949,76,0.07716,0.08937,0.082543
1949,77,0.085092,0.099639,0.091475
1949,78,0.09321,0.118865,0.104465
1949,79,0.104337,0.122729,0.112335
1949,80,0.11932,0.143264,0.129631
1949,81,0.128017,0.151365,0.137873
1949,82,0.146211,0.169786,0.156021
1949,83,0.152928,0.178264,0.163246
1949,84,0.17067,0.209918,0.186291
1949,85,0.179659,0.228838,0.198794
1949,86,0.218377,0.234649,0.224605
1949,87,0.226494,0.276859,0.245356
1949,88,0.242743,0.278498,0.255383
1949,89,0.272925,0.286045,0.277374
1949,90,0.292732,0.360833,0.315252
1949,91,0.298406,0.336533,0.311228
1949,92,0.378984,0.360045,0.372809
1949,93,0.37555,0.437804,0.394498
1949,94,0.287088,0.389144,0.317016
1949,95,0.446468,0.439987,0.444628
1949,96,0.387411,0.402955,0.391924
1949,97,0.318267,0.524361,0.366251
1949,98,0.376973,0.737327,0.450338
1949,99,0.408225,0.885391,0.520412
1949,100,0.563862,0.516129,0.555952
1949,101,0.759604,1.973231,0.919929
1949,102,0.964444,4.168831,1.292553
1949,103,1.560768,0.0,1.560768
1949,104,4.23913,0.0,4.23913
1949,105,0.0,0.0,0.0
1949,106,0.0,0.0,0.0
1949,107,0.0,0.0,0.0
1949,108,0.0,0.0,0.0
1949,109,0.0,0.0,0.0
1949,110,0.0,0.0,0.0
1950,0,0.047805,0.061804,0.054968
1950,1,0.002984,0.003811,0.003406
1950,2,0.001549,0.002139,0.001849
1950,3,0.001213,0.00162,0.001421
1950,4,0.000847,0.001054,0.000952
1950,5,0.000661,0.000772,0.000717
1950,6,0.000496,0.000707,0.000603
1950,7,0.000567,0.00067,0.00062
1950,8,0.000378,0.000508,0.000444
1950,9,0.00055,0.000702,0.000627
1950,10,0.000512,0.000758,0.000635
1950,11,0.000392,0.000659,0.000526
1950,12,0.000468,0.000476,0.000472
1950,13,0.00039,0.000573,0.000483
1950,14,0.000586,0.001013,0.000801
1950,15,0.000877,0.000949,0.000913
1950,16,0.000489,0.001213,0.000854
1950,17,0.000794,0.001229,0.001013
1950,18,0.000738,0.001217,0.000979
1950,19,0.001092,0.001695,0.001395
1950,20,0.001,0.001782,0.001393
1950,21,0.000988,0.001912,0.001454
1950,22,0.001205,0.002062,0.00164
1950,23,0.001226,0.002014,0.001626
1950,24,0.00159,0.001953,0.001775
1950,25,0.001362,0.002035,0.001705
1950,26,0.001489,0.002488,0.002
1950,27,0.001398,0.002246,0.001832
1950,28,0.001562,0.002454,0.002015
1950,29,0.001541,0.002562,0.00206
1950,30,0.001552,0.002181,0.001872
1950,31,0.001943,0.002574,0.002262
1950,32,0.001574,0.002489,0.002034
1950,33,0.002048,0.001978,0.002013
1950,34,0.002031,0.003832,0.002944
1950,35,0.002083,0.002476,0.002281
1950,36,0.002071,0.003005,0.00254
1950,37,0.002607,0.003533,0.003072
1950,38,0.00242,0.003614,0.003018
1950,39,0.002757,0.003452,0.003104
1950,40,0.002718,0.003966,0.003344
1950,41,0.002978,0.004241,0.00361
1950,42,0.002949,0.004534,0.003739
1950,43,0.003473,0.005111,0.004289
1950,44,0.00326,0.005956,0.004602
1950,45,0.004218,0.006287,0.005249
1950,46,0.004172,0.007024,0.005588
1950,47,0.004304,0.007662,0.005968
1950,48,0.005224,0.008792,0.006993
1950,49,0.005331,0.009302,0.007288
1950,50,0.005537,0.010342,0.007878
1950,51,0.006437,0.011742,0.009007
1950,52,0.006945,0.012322,0.009542
1950,53,0.007284,0.013406,0.010222
1950,54,0.008615,0.013575,0.010974
1950,55,0.009458,0.016416,0.012742
1950,56,0.010777,0.016193,0.013303
1950,57,0.010126,0.017756,0.013661
1950,58,0.011754,0.018935,0.015099
1950,59,0.013039,0.020317,0.016418
1950,60,0.01331,0.023327,0.017963
1950,61,0.01513,0.024206,0.019358
1950,62,0.016847,0.026422,0.021314
1950,63,0.018023,0.028222,0.022755
1950,64,0.020186,0.031028,0.025197
1950,65,0.024204,0.036048,0.029689
1950,66,0.025327,0.036419,0.030461
1950,67,0.027401,0.040509,0.033468
1950,68,0.03008,0.045068,0.036991
1950,69,0.034545,0.046159,0.039862
1950,70,0.038387,0.049526,0.043487
1950,71,0.043272,0.058077,0.050043
1950,72,0.048318,0.05922,0.053272
1950,73,0.052752,0.068748,0.060012
1950,74,0.060347,0.073013,0.066054
1950,75,0.067057,0.087356,0.076121
1950,76,0.073903,0.091155,0.081553
1950,77,0.082401,0.099934,0.090075
1950,78,0.093574,0.108555,0.100083
1950,79,0.09723,0.119528,0.106904
1950,80,0.113837,0.135669,0.123253
1950,81,0.123478,0.146646,0.133319
1950,82,0.139324,0.160209,0.148019
1950,83,0.15036,0.174682,0.160354
1950,84,0.173427,0.20425,0.185751
1950,85,0.168613,0.204105,0.18238
1950,86,0.203672,0.229087,0.21338
1950,87,0.207544,0.253475,0.224819
1950,88,0.236332,0.282715,0.253105
1950,89,0.263123,0.294007,0.27378
1950,90,0.294091,0.268703,0.28561
1950,91,0.310232,0.337269,0.319081
1950,92,0.34679,0.375945,0.356351
1950,93,0.388429,0.382231,0.386435
1950,94,0.448859,0.590292,0.489638
1950,95,0.312566,0.371,0.328671
1950,96,0.37625,0.367366,0.373704
1950,97,0.468259,0.497788,0.476255
1950,98,0.485147,0.758174,0.534852
1950,99,0.533618,0.285036,0.483963
1950,100,0.553265,0.554017,0.553443
1950,101,0.481211,1.428571,0.57195
1950,102,0.537563,0.0,0.537563
1950,103,0.87666,0.0,0.87666
1950,104,0.0,0.0,0.0
1950,105,0.0,0.0,0.0
1950,106,0.0,0.0,0.0
1950,107,0.0,0.0,0.0
1950,108,0.0,0.0,0.0
1950,109,0.0,0.0,0.0
1950,110,0.0,0.0,0.0
1951,0,0.044123,0.058369,0.051402
1951,1,0.003528,0.004072,0.003805
1951,2,0.001363,0.001993,0.001685
1951,3,0.001081,0.001351,0.001218
1951,4,0.000982,0.001135,0.00106
1951,5,0.0008,0.000905,0.000854
1951,6,0.000559,0.000837,0.0007
1951,7,0.000598,0.000756,0.000678
1951,8,0.000604,0.000634,0.000619
1951,9,0.00042,0.000629,0.000526
1951,10,0.000591,0.000599,0.000595
1951,11,0.000347,0.000595,0.000472
1951,12,0.000442,0.000607,0.000525
1951,13,0.000346,0.000526,0.000437
1951,14,0.000531,0.000729,0.000631
1951,15,0.000532,0.000716,0.000625
1951,16,0.000515,0.000949,0.000733
1951,17,0.000623,0.00103,0.000828
1951,18,0.000631,0.001085,0.00086
1951,19,0.000752,0.001095,0.000925
1951,20,0.000954,0.00156,0.001259
1951,21,0.000876,0.001386,0.001132
1951,22,0.001003,0.00159,0.001299
1951,23,0.001376,0.001959,0.001672
1951,24,0.001226,0.001838,0.001536
1951,25,0.001136,0.001694,0.001419
1951,26,0.001214,0.001728,0.001476
1951,27,0.00149,0.002214,0.00186
1951,28,0.000923,0.001757,0.001348
1951,29,0.001431,0.001899,0.001668
1951,30,0.001204,0.002073,0.001645
1951,31,0.001599,0.001954,0.001779
1951,32,0.001993,0.002351,0.002174
1951,33,0.001656,0.002656,0.002158
1951,34,0.001625,0.002256,0.001944
1951,35,0.001915,0.002719,0.002322
1951,36,0.001811,0.002406,0.002111
1951,37,0.002471,0.003253,0.002864
1951,38,0.002332,0.00341,0.002872
1951,39,0.0026,0.003314,0.002957
1951,40,0.002558,0.003898,0.003227
1951,41,0.002947,0.003877,0.003413
1951,42,0.002815,0.004514,0.003664
1951,43,0.002867,0.004439,0.003649
1951,44,0.003745,0.005622,0.004679
1951,45,0.003751,0.006732,0.005233
1951,46,0.003946,0.006535,0.005234
1951,47,0.00422,0.007331,0.005762
1951,48,0.004615,0.008121,0.006348
1951,49,0.004776,0.008733,0.006734
1951,50,0.005964,0.009948,0.007922
1951,51,0.005857,0.011329,0.008515
1951,52,0.006889,0.012805,0.009746
1951,53,0.007529,0.013331,0.010323
1951,54,0.007929,0.01438,0.011016
1951,55,0.00888,0.015796,0.012157
1951,56,0.009879,0.016604,0.013042
1951,57,0.010125,0.018284,0.013915
1951,58,0.010656,0.019103,0.014552
1951,59,0.012111,0.021117,0.016289
1951,60,0.013789,0.023126,0.018104
1951,61,0.015466,0.024963,0.019854
1951,62,0.016204,0.027302,0.021347
1951,63,0.018193,0.030865,0.024069
1951,64,0.019011,0.030046,0.024101
1951,65,0.024167,0.033348,0.028386
1951,66,0.026349,0.037065,0.031281
1951,67,0.02855,0.039572,0.033621
1951,68,0.030766,0.043683,0.036705
1951,69,0.034244,0.045846,0.039556
1951,70,0.03917,0.055018,0.046374
1951,71,0.044087,0.056773,0.049855
1951,72,0.049523,0.065228,0.056654
1951,73,0.052992,0.07004,0.060678
1951,74,0.060959,0.078104,0.068676
1951,75,0.07176,0.087433,0.078762
1951,76,0.075385,0.091951,0.082708
1951,77,0.084492,0.103965,0.093054
1951,78,0.098041,0.11816,0.106754
1951,79,0.101002,0.113856,0.106536
1951,80,0.113644,0.131846,0.121495
1951,81,0.132587,0.152872,0.141232
1951,82,0.137402,0.161617,0.147536
1951,83,0.160563,0.184497,0.170401
1951,84,0.170975,0.195592,0.180933
1951,85,0.193294,0.202805,0.197037
1951,86,0.212656,0.243919,0.224619
1951,87,0.227407,0.283394,0.248294
1951,88,0.24712,0.287347,0.261823
1951,89,0.267963,0.312628,0.283565
1951,90,0.323073,0.343981,0.330189
1951,91,0.334079,0.377939,0.348659
1951,92,0.36743,0.417998,0.383519
1951,93,0.38891,0.426768,0.401152
1951,94,0.336972,0.509907,0.38948
1951,95,0.505985,0.465396,0.495188
1951,96,0.423627,0.584226,0.46747
1951,97,0.551418,0.400668,0.508238
1951,98,0.427183,0.107335,0.336126
1951,99,0.527268,0.116936,0.441249
1951,100,0.53134,0.829787,0.609405
1951,101,0.65493,0.545906,0.629508
1951,102,0.734131,0.0,0.685862
1951,103,0.901695,0.0,0.901695
1951,104,2.25,0.0,2.25
1951,105,0.0,0.0,0.0
1951,106,0.0,0.0,0.0
1951,107,0.0,0.0,0.0
1951,108,0.0,0.0,0.0
1951,109,0.0,0.0,0.0
1951,110,0.0,0.0,0.0
1952,0,0.041336,0.05223,0.046919
1952,1,0.002993,0.003264,0.003131
1952,2,0.001339,0.001552,0.001448
1952,3,0.001117,0.001241,0.001181
1952,4,0.00089,0.001167,0.001031
1952,5,0.000519,0.000843,0.000685
1952,6,0.000492,0.000697,0.000596
1952,7,0.000525,0.00064,0.000583
1952,8,0.000427,0.000624,0.000527
1952,9,0.00034,0.000561,0.000453
1952,10,0.000357,0.000446,0.000402
1952,11,0.000337,0.000371,0.000354
1952,12,0.000382,0.000504,0.000444
1952,13,0.00039,0.000489,0.00044
1952,14,0.000484,0.000695,0.00059
1952,15,0.000566,0.000555,0.00056
1952,16,0.000354,0.00089,0.000624
1952,17,0.000445,0.001118,0.000783
1952,18,0.000572,0.00093,0.000752
1952,19,0.000663,0.001196,0.000931
1952,20,0.000798,0.00114,0.000969
1952,21,0.000847,0.001049,0.000949
1952,22,0.000645,0.001279,0.000963
1952,23,0.000736,0.001529,0.001135
1952,24,0.000985,0.001551,0.001272
1952,25,0.001101,0.001328,0.001216
1952,26,0.001136,0.001609,0.001376
1952,27,0.000844,0.001892,0.001377
1952,28,0.001162,0.001535,0.001352
1952,29,0.001385,0.00142,0.001403
1952,30,0.001373,0.001635,0.001506
1952,31,0.001235,0.001535,0.001387
1952,32,0.001555,0.001589,0.001572
1952,33,0.001539,0.001958,0.00175
1952,34,0.00171,0.002406,0.002059
1952,35,0.001502,0.002462,0.001986
1952,36,0.00142,0.002683,0.002059
1952,37,0.001748,0.002287,0.002019
1952,38,0.00165,0.002714,0.002184
1952,39,0.002038,0.003189,0.002614
1952,40,0.002113,0.003329,0.00272
1952,41,0.002755,0.003884,0.003319
1952,42,0.002433,0.003739,0.003086
1952,43,0.002651,0.004335,0.003491
1952,44,0.002906,0.005081,0.003987
1952,45,0.003282,0.005425,0.004347
1952,46,0.004168,0.006055,0.005104
1952,47,0.004101,0.006906,0.005494
1952,48,0.004347,0.007611,0.005962
1952,49,0.00493,0.008602,0.006742
1952,50,0.005183,0.010394,0.007754
1952,51,0.005969,0.010558,0.008219
1952,52,0.005941,0.010481,0.00814
1952,53,0.006272,0.012213,0.009132
1952,54,0.007787,0.013453,0.010507
1952,55,0.00806,0.015155,0.011442
1952,56,0.008146,0.016776,0.012219
1952,57,0.009732,0.017973,0.013592
1952,58,0.010454,0.02012,0.014922
1952,59,0.011645,0.019718,0.015349
1952,60,0.012967,0.02131,0.016818
1952,61,0.014041,0.02547,0.019295
1952,62,0.015636,0.026246,0.020511
1952,63,0.018081,0.026887,0.022137
1952,64,0.019582,0.030718,0.024713
1952,65,0.020745,0.033079,0.026401
1952,66,0.023392,0.035423,0.028887
1952,67,0.024564,0.037989,0.030706
1952,68,0.028394,0.0427,0.034929
1952,69,0.031851,0.044585,0.037666
1952,70,0.036813,0.050979,0.043251
1952,71,0.040873,0.055392,0.047426
1952,72,0.048198,0.059769,0.053423
1952,73,0.052405,0.067486,0.0592
1952,74,0.053985,0.073545,0.062723
1952,75,0.061405,0.078257,0.068923
1952,76,0.072552,0.087444,0.079145
1952,77,0.078827,0.099274,0.08779
1952,78,0.08521,0.106632,0.094522
1952,79,0.096741,0.118972,0.106268
1952,80,0.107496,0.133528,0.118644
1952,81,0.12166,0.144975,0.13161
1952,82,0.133942,0.161312,0.145424
1952,83,0.14504,0.171209,0.155849
1952,84,0.161365,0.17795,0.168089
1952,85,0.188614,0.200487,0.193359
1952,86,0.194799,0.240388,0.21248
1952,87,0.203059,0.247199,0.219475
1952,88,0.224338,0.266275,0.239689
1952,89,0.257949,0.342484,0.287697
1952,90,0.304052,0.324383,0.310935
1952,91,0.315453,0.381984,0.337752
1952,92,0.310254,0.429155,0.34811
1952,93,0.341307,0.319162,0.334356
1952,94,0.352041,0.308035,0.338075
1952,95,0.444353,0.467786,0.451191
1952,96,0.386377,0.402113,0.390568
1952,97,0.418483,0.340505,0.397194
1952,98,0.249044,0.266413,0.254576
1952,99,0.641057,0.400891,0.568124
1952,100,0.655549,0.554152,0.627506
1952,101,0.55894,0.663278,0.585845
1952,102,0.646689,1.243523,0.77719
1952,103,0.812253,0.0,0.812253
1952,104,1.357377,0.0,1.357377
1952,105,0.0,0.0,0.0
1952,106,0.0,0.0,0.0
1952,107,0.0,0.0,0.0
1952,108,0.0,0.0,0.0
1952,109,0.0,0.0,0.0
1952,110,0.0,0.0,0.0
1953,0,0.038198,0.047467,0.042962
1953,1,0.002691,0.003165,0.002934
1953,2,0.001182,0.001539,0.001364
1953,3,0.000854,0.000946,0.000901
1953,4,0.000668,0.001116,0.000896
1953,5,0.000379,0.000801,0.000594
1953,6,0.00036,0.00076,0.000564
1953,7,0.000399,0.000593,0.000498
1953,8,0.000473,0.000573,0.000524
1953,9,0.000409,0.000344,0.000376
1953,10,0.000396,0.000633,0.000517
1953,11,0.00044,0.000263,0.00035
1953,12,0.000295,0.000741,0.000521
1953,13,0.000273,0.000486,0.00038
1953,14,0.000373,0.00064,0.000507
1953,15,0.000379,0.000661,0.000521
1953,16,0.000476,0.000676,0.000577
1953,17,0.000318,0.000924,0.000623
1953,18,0.000752,0.000948,0.000851
1953,19,0.000386,0.001212,0.000801
1953,20,0.000549,0.001211,0.000882
1953,21,0.00072,0.001123,0.000923
1953,22,0.000861,0.001498,0.001181
1953,23,0.000905,0.001568,0.001238
1953,24,0.000892,0.001452,0.001174
1953,25,0.000734,0.001401,0.001072
1953,26,0.001008,0.001512,0.001263
1953,27,0.001,0.001658,0.001333
1953,28,0.001022,0.001783,0.001408
1953,29,0.000984,0.001656,0.001326
1953,30,0.001058,0.001743,0.001406
1953,31,0.001082,0.001385,0.001235
1953,32,0.001294,0.001959,0.00163
1953,33,0.001266,0.001715,0.001493
1953,34,0.001709,0.002274,0.001994
1953,35,0.001133,0.002075,0.001605
1953,36,0.001528,0.001953,0.001742
1953,37,0.002061,0.00246,0.002263
1953,38,0.002107,0.002456,0.002282
1953,39,0.001923,0.003169,0.002547
1953,40,0.001995,0.00314,0.002568
1953,41,0.002069,0.00312,0.002593
1953,42,0.002682,0.003726,0.003203
1953,43,0.002645,0.004758,0.003701
1953,44,0.00308,0.00496,0.004017
1953,45,0.003603,0.00519,0.00439
1953,46,0.003371,0.006197,0.004772
1953,47,0.003749,0.007146,0.005432
1953,48,0.004225,0.007209,0.005704
1953,49,0.004834,0.008392,0.006592
1953,50,0.004877,0.008528,0.006675
1953,51,0.005271,0.010484,0.007837
1953,52,0.005752,0.01142,0.008523
1953,53,0.006395,0.011854,0.009032
1953,54,0.007,0.013835,0.01028
1953,55,0.007933,0.015895,0.011742
1953,56,0.008433,0.015846,0.011951
1953,57,0.009154,0.018663,0.013622
1953,58,0.009995,0.01949,0.014421
1953,59,0.011235,0.020503,0.015499
1953,60,0.011961,0.022251,0.016659
1953,61,0.01336,0.024568,0.018503
1953,62,0.015918,0.025953,0.020502
1953,63,0.01733,0.028321,0.022352
1953,64,0.01923,0.031092,0.024663
1953,65,0.019989,0.033103,0.025991
1953,66,0.024731,0.034949,0.029385
1953,67,0.027383,0.04049,0.033328
1953,68,0.030635,0.041614,0.035624
1953,69,0.031963,0.046358,0.038489
1953,70,0.035246,0.052228,0.042941
1953,71,0.041805,0.054669,0.047602
1953,72,0.046226,0.059087,0.051992
1953,73,0.051686,0.065387,0.057829
1953,74,0.057691,0.073018,0.064535
1953,75,0.063905,0.081288,0.071597
1953,76,0.070501,0.090069,0.079143
1953,77,0.081297,0.100415,0.089679
1953,78,0.091201,0.110214,0.099449
1953,79,0.099475,0.122679,0.109444
1953,80,0.111498,0.136117,0.121947
1953,81,0.115517,0.13915,0.125504
1953,82,0.133783,0.160866,0.145149
1953,83,0.15113,0.18737,0.166094
1953,84,0.156044,0.19557,0.17209
1953,85,0.183029,0.221276,0.198301
1953,86,0.207509,0.236517,0.2189
1953,87,0.218631,0.256138,0.232811
1953,88,0.241602,0.300691,0.262948
1953,89,0.283809,0.28877,0.285565
1953,90,0.269034,0.345071,0.29476
1953,91,0.288067,0.305387,0.293782
1953,92,0.301298,0.37305,0.323797
1953,93,0.312727,0.423622,0.346678
1953,94,0.396422,0.50279,0.428459
1953,95,0.410859,0.555013,0.45363
1953,96,0.463036,0.574978,0.495171
1953,97,0.492458,0.421295,0.474105
1953,98,0.314731,0.252048,0.296308
1953,99,0.472461,0.688008,0.537665
1953,100,1.021038,1.224931,1.087986
1953,101,0.620948,0.599359,0.614901
1953,102,0.699507,0.837945,0.732394
1953,103,0.953975,1.846154,1.070064
1953,104,1.716923,0.0,1.716923
1953,105,6.0,0.0,6.0
1953,106,0.0,0.0,0.0
1953,107,0.0,0.0,0.0
1953,108,0.0,0.0,0.0
1953,109,0.0,0.0,0.0
1953,110,0.0,0.0,0.0
1954,0,0.037842,0.047799,0.042946
1954,1,0.002232,0.002922,0.002586
1954,2,0.001425,0.00146,0.001443
1954,3,0.000911,0.001279,0.001099
1954,4,0.000633,0.001116,0.000879
1954,5,0.000682,0.000879,0.000783
1954,6,0.000481,0.000856,0.000672
1954,7,0.000432,0.000801,0.00062
1954,8,0.000522,0.000563,0.000543
1954,9,0.000405,0.000491,0.000449
1954,10,0.000221,0.000475,0.000351
1954,11,0.000395,0.00056,0.00048
1954,12,0.000523,0.000485,0.000504
1954,13,0.000336,0.00035,0.000343
1954,14,0.000381,0.000647,0.000515
1954,15,0.000271,0.00064,0.000456
1954,16,0.00031,0.000779,0.000546
1954,17,0.000335,0.000883,0.000611
1954,18,0.000582,0.000976,0.00078
1954,19,0.000495,0.001083,0.00079
1954,20,0.000553,0.001261,0.000909
1954,21,0.00071,0.001274,0.000994
1954,22,0.000658,0.001593,0.001128
1954,23,0.00077,0.001258,0.001015
1954,24,0.000904,0.00137,0.001138
1954,25,0.000938,0.001577,0.001259
1954,26,0.000937,0.001509,0.001226
1954,27,0.00076,0.001379,0.001073
1954,28,0.00109,0.001573,0.001334
1954,29,0.000992,0.001457,0.001228
1954,30,0.001238,0.001475,0.001358
1954,31,0.001162,0.001779,0.001475
1954,32,0.00136,0.001749,0.001556
1954,33,0.001354,0.001895,0.001626
1954,34,0.00145,0.001901,0.001678
1954,35,0.00171,0.002473,0.002094
1954,36,0.001397,0.001873,0.001635
1954,37,0.001555,0.002431,0.001995
1954,38,0.001637,0.002772,0.00221
1954,39,0.001509,0.002466,0.001989
1954,40,0.002197,0.003213,0.002705
1954,41,0.002785,0.003784,0.003284
1954,42,0.00284,0.003874,0.003355
1954,43,0.002689,0.003793,0.003239
1954,44,0.00297,0.004131,0.003549
1954,45,0.003373,0.005371,0.004367
1954,46,0.003492,0.005661,0.004567
1954,47,0.00397,0.006304,0.005125
1954,48,0.004405,0.007473,0.005922
1954,49,0.004521,0.008194,0.006339
1954,50,0.005031,0.009118,0.007045
1954,51,0.005198,0.009901,0.007508
1954,52,0.006011,0.010987,0.008452
1954,53,0.006134,0.011592,0.008794
1954,54,0.007438,0.013013,0.010123
1954,55,0.007772,0.014506,0.010993
1954,56,0.007895,0.015753,0.011639
1954,57,0.009471,0.017097,0.013073
1954,58,0.009794,0.018946,0.014073
1954,59,0.011338,0.02065,0.015658
1954,60,0.012365,0.022898,0.017184
1954,61,0.012531,0.023802,0.017647
1954,62,0.015476,0.025059,0.019848
1954,63,0.017191,0.029519,0.022789
1954,64,0.017856,0.028675,0.022767
1954,65,0.020453,0.033954,0.026596
1954,66,0.022635,0.034215,0.027902
1954,67,0.02568,0.038151,0.031323
1954,68,0.028981,0.043042,0.035317
1954,69,0.032249,0.0462,0.038536
1954,70,0.034704,0.050945,0.04201
1954,71,0.040186,0.051607,0.045317
1954,72,0.043203,0.060837,0.051093
1954,73,0.049073,0.064861,0.056101
1954,74,0.054291,0.068873,0.060777
1954,75,0.060642,0.077117,0.067938
1954,76,0.071303,0.089205,0.079148
1954,77,0.077298,0.096654,0.085757
1954,78,0.089427,0.108167,0.097553
1954,79,0.097583,0.119306,0.106898
1954,80,0.10702,0.129849,0.116743
1954,81,0.1155,0.142758,0.126906
1954,82,0.132167,0.153113,0.14089
1954,83,0.149768,0.171983,0.158948
1954,84,0.156527,0.195573,0.172288
1954,85,0.175521,0.203713,0.186709
1954,86,0.188056,0.228395,0.203884
1954,87,0.216683,0.248436,0.228882
1954,88,0.226362,0.283392,0.247238
1954,89,0.239896,0.270948,0.25083
1954,90,0.259036,0.344833,0.288466
1954,91,0.300297,0.373184,0.323792
1954,92,0.318198,0.279598,0.30584
1954,93,0.353858,0.441658,0.38059
1954,94,0.441951,0.367216,0.419841
1954,95,0.447187,0.33413,0.414315
1954,96,0.394405,0.331614,0.375274
1954,97,0.365754,0.506329,0.403991
1954,98,0.311891,0.596066,0.381922
1954,99,0.576042,0.066057,0.431277
1954,100,0.587718,0.980974,0.70586
1954,101,0.407832,0.633784,0.475016
1954,102,0.442446,0.715313,0.513189
1954,103,0.481069,1.413127,0.631382
1954,104,0.42,0.0,0.42
1954,105,0.0,0.0,0.0
1954,106,0.0,0.0,0.0
1954,107,0.0,0.0,0.0
1954,108,0.0,0.0,0.0
1954,109,0.0,0.0,0.0
1954,110,0.0,0.0,0.0
1955,0,0.035625,0.04778,0.041838
1955,1,0.002619,0.003106,0.002868
1955,2,0.001296,0.00166,0.001483
1955,3,0.00077,0.001259,0.001021
1955,4,0.000686,0.001234,0.000966
1955,5,0.000854,0.000636,0.000742
1955,6,0.000595,0.00067,0.000633
1955,7,0.000436,0.000729,0.000586
1955,8,0.000417,0.000745,0.000584
1955,9,0.000337,0.000518,0.000429
1955,10,0.000388,0.000442,0.000415
1955,11,0.000306,0.00054,0.000426
1955,12,0.000357,0.000361,0.000359
1955,13,0.000501,0.000323,0.000411
1955,14,0.00042,0.000678,0.00055
1955,15,0.000471,0.0007,0.000586
1955,16,0.000591,0.00079,0.000691
1955,17,0.000395,0.00088,0.00064
1955,18,0.000475,0.001004,0.000741
1955,19,0.000405,0.000819,0.000613
1955,20,0.000477,0.001049,0.000764
1955,21,0.000669,0.001294,0.000983
1955,22,0.000725,0.001449,0.001089
1955,23,0.000734,0.00132,0.001028
1955,24,0.000905,0.001527,0.001217
1955,25,0.000842,0.001431,0.001137
1955,26,0.000813,0.001407,0.001111
1955,27,0.001029,0.001557,0.001296
1955,28,0.000868,0.001837,0.001357
1955,29,0.000939,0.001726,0.001336
1955,30,0.000963,0.00152,0.001244
1955,31,0.000955,0.001641,0.001302
1955,32,0.001207,0.001453,0.001332
1955,33,0.001302,0.001598,0.001451
1955,34,0.001413,0.002091,0.001755
1955,35,0.001421,0.00218,0.001803
1955,36,0.002098,0.002102,0.0021
1955,37,0.001557,0.00249,0.002023
1955,38,0.001883,0.002616,0.002251
1955,39,0.001971,0.002923,0.002451
1955,40,0.00182,0.002994,0.002408
1955,41,0.002313,0.00342,0.002866
1955,42,0.002713,0.003549,0.00313
1955,43,0.002831,0.004152,0.003488
1955,44,0.002681,0.004868,0.003768
1955,45,0.003138,0.005231,0.004181
1955,46,0.003274,0.006526,0.004889
1955,47,0.003982,0.00674,0.005346
1955,48,0.004032,0.007147,0.005571
1955,49,0.004597,0.008275,0.006413
1955,50,0.004976,0.008956,0.006941
1955,51,0.004885,0.009797,0.0073
1955,52,0.005602,0.011379,0.008431
1955,53,0.006155,0.011393,0.008717
1955,54,0.006892,0.013038,0.009877
1955,55,0.007835,0.014341,0.010958
1955,56,0.008123,0.016347,0.012041
1955,57,0.009829,0.017611,0.01352
1955,58,0.009546,0.018591,0.013799
1955,59,0.010798,0.020211,0.015177
1955,60,0.011736,0.024374,0.017566
1955,61,0.012675,0.025187,0.018362
1955,62,0.015066,0.025297,0.01968
1955,63,0.015341,0.026999,0.020629
1955,64,0.018884,0.029896,0.023852
1955,65,0.021126,0.034274,0.027056
1955,66,0.02126,0.036321,0.028058
1955,67,0.02456,0.039878,0.031474
1955,68,0.028353,0.041287,0.034163
1955,69,0.031973,0.046656,0.038537
1955,70,0.035577,0.051014,0.04248
1955,71,0.040972,0.0562,0.047764
1955,72,0.044926,0.059938,0.051611
1955,73,0.05124,0.067303,0.058367
1955,74,0.054104,0.074486,0.063092
1955,75,0.064683,0.078631,0.070832
1955,76,0.072508,0.09085,0.080554
1955,77,0.076041,0.099615,0.086266
1955,78,0.089822,0.112611,0.099678
1955,79,0.103456,0.12383,0.112182
1955,80,0.109732,0.133998,0.120073
1955,81,0.121097,0.148985,0.132777
1955,82,0.138321,0.171883,0.15216
1955,83,0.147325,0.178866,0.160262
1955,84,0.173026,0.202512,0.184948
