Year,Age,Female,Male,Total
1985,39,0.001809,0.005114,0.003392
1985,40,0.002183,0.006243,0.004109
1985,41,0.002255,0.006784,0.004396
1985,42,0.002326,0.006992,0.004524
1985,43,0.002719,0.008125,0.005268
1985,44,0.002606,0.008524,0.005396
1985,45,0.003107,0.009265,0.005986
1985,46,0.003153,0.009699,0.0062
1985,47,0.003605,0.01,0.006597
1985,48,0.003911,0.010447,0.006984
1985,49,0.004189,0.011514,0.007653
1985,50,0.00512,0.013164,0.008953
1985,51,0.005367,0.013032,0.008989
1985,52,0.005848,0.014623,0.009889
1985,53,0.006156,0.015921,0.010633
1985,54,0.006485,0.01746,0.011488
1985,55,0.007075,0.018449,0.012192
1985,56,0.007606,0.019454,0.01286
1985,57,0.008573,0.021091,0.014033
1985,58,0.009017,0.021504,0.014235
1985,59,0.010311,0.024046,0.015694
1985,60,0.011275,0.026632,0.017008
1985,61,0.012373,0.029177,0.018385
1985,62,0.012683,0.030198,0.018677
1985,63,0.015143,0.033355,0.021275
1985,64,0.016734,0.03622,0.023358
1985,65,0.018353,0.037624,0.024761
1985,66,0.021292,0.042224,0.028237
1985,67,0.02252,0.043847,0.029554
1985,68,0.024384,0.048443,0.031988
1985,69,0.028196,0.05332,0.036071
1985,70,0.032846,0.05848,0.040645
1985,71,0.033768,0.06131,0.04211
1985,72,0.038318,0.065365,0.046403
1985,73,0.04146,0.071511,0.050191
1985,74,0.049422,0.078487,0.058122
1985,75,0.055451,0.08531,0.064286
1985,76,0.058958,0.09188,0.068392
1985,77,0.067688,0.101587,0.077488
1985,78,0.077152,0.110036,0.086525
1985,79,0.08386,0.119668,0.093591
1985,80,0.098288,0.132623,0.107548
1985,81,0.107319,0.144327,0.117111
1985,82,0.123254,0.155544,0.131586
1985,83,0.127071,0.164229,0.136333
1985,84,0.155651,0.187164,0.163239
1985,85,0.173205,0.207458,0.181466
1985,86,0.163154,0.214502,0.175798
1985,87,0.202071,0.237111,0.210552
1985,88,0.215523,0.262575,0.226559
1985,89,0.224227,0.274765,0.235853
1985,90,0.245688,0.295064,0.256826
1985,91,0.241023,0.302528,0.254583
1985,92,0.267637,0.333816,0.281985
1985,93,0.267687,0.326198,0.279897
1985,94,0.297695,0.361855,0.309641
1985,95,0.325668,0.378304,0.334432
1985,96,0.316294,0.40285,0.330385
1985,97,0.348432,0.40274,0.357291
1985,98,0.341514,0.392522,0.349793
1985,99,0.354524,0.46944,0.372582
1985,100,0.364953,0.48836,0.383106
1985,101,0.374428,0.506281,0.392595
1985,102,0.383342,0.524838,0.402467
1985,103,0.39078,0.545617,0.411559
1985,104,0.396548,0.565686,0.417437
1985,105,0.402501,0.597847,0.423824
1985,106,0.406434,0.644639,0.430371
1985,107,0.411021,0.732254,0.440537
1985,108,0.417474,0.90026,0.453164
1985,109,0.42541,1.40241,0.471375
1985,110,0.51746,6.0,0.53985
1986,0,0.012668,0.017133,0.014949
1986,1,0.001975,0.002479,0.002232
1986,2,0.000878,0.001074,0.000978
1986,3,0.000606,0.000783,0.000696
1986,4,0.00049,0.000712,0.000603
1986,5,0.00038,0.00062,0.000502
1986,6,0.000387,0.000542,0.000466
1986,7,0.000379,0.000668,0.000526
1986,8,0.000315,0.000549,0.000434
1986,9,0.000342,0.000571,0.000458
1986,10,0.000296,0.000511,0.000405
1986,11,0.000324,0.000427,0.000377
1986,12,0.000308,0.00042,0.000365
1986,13,0.00034,0.000475,0.000409
1986,14,0.000343,0.000512,0.000429
1986,15,0.000395,0.000653,0.000527
1986,16,0.000491,0.000853,0.000677
1986,17,0.000456,0.001249,0.000858
1986,18,0.000528,0.001247,0.000891
1986,19,0.000608,0.001018,0.000816
1986,20,0.000647,0.001425,0.00104
1986,21,0.000525,0.00166,0.001098
1986,22,0.000578,0.001787,0.001189
1986,23,0.000601,0.001976,0.001295
1986,24,0.000584,0.001967,0.001278
1986,25,0.000585,0.00201,0.0013
1986,26,0.000655,0.001977,0.001316
1986,27,0.00059,0.002155,0.001371
1986,28,0.000621,0.002193,0.001405
1986,29,0.000638,0.002316,0.001472
1986,30,0.000761,0.002533,0.001637
1986,31,0.00083,0.002632,0.00172
1986,32,0.00092,0.00272,0.001806
1986,33,0.000962,0.002889,0.001908
1986,34,0.001093,0.003081,0.002072
1986,35,0.001195,0.003199,0.002179
1986,36,0.001252,0.003336,0.00227
1986,37,0.001402,0.003796,0.002567
1986,38,0.001254,0.003513,0.002349
1986,39,0.001631,0.004617,0.003071
1986,40,0.001857,0.004751,0.003241
1986,41,0.001777,0.005124,0.003361
1986,42,0.00211,0.006136,0.004011
1986,43,0.002201,0.006094,0.004033
1986,44,0.002329,0.007349,0.00469
1986,45,0.002735,0.007706,0.005073
1986,46,0.002874,0.008087,0.005307
1986,47,0.003213,0.008548,0.005691
1986,48,0.003419,0.008649,0.00586
1986,49,0.003949,0.009787,0.006688
1986,50,0.004386,0.010649,0.007339
1986,51,0.004629,0.011879,0.008072
1986,52,0.004766,0.012065,0.008199
1986,53,0.005399,0.013221,0.008984
1986,54,0.006062,0.014845,0.010065
1986,55,0.006711,0.015879,0.010862
1986,56,0.007195,0.01732,0.01172
1986,57,0.00755,0.01855,0.012392
1986,58,0.008382,0.019724,0.013297
1986,59,0.009244,0.02224,0.014634
1986,60,0.010565,0.023673,0.015651
1986,61,0.011468,0.025433,0.016623
1986,62,0.013185,0.029129,0.018831
1986,63,0.013618,0.028724,0.01874
1986,64,0.016002,0.032385,0.021463
1986,65,0.017133,0.035537,0.023322
1986,66,0.018726,0.036535,0.024569
1986,67,0.022189,0.041992,0.028676
1986,68,0.023342,0.044898,0.03035
1986,69,0.02534,0.045975,0.031744
1986,70,0.029689,0.05218,0.036621
1986,71,0.032654,0.056866,0.039889
1986,72,0.03631,0.061976,0.043939
1986,73,0.040447,0.065945,0.047922
1986,74,0.043166,0.071846,0.051329
1986,75,0.050675,0.077815,0.058643
1986,76,0.057134,0.083918,0.064887
1986,77,0.060527,0.088957,0.068468
1986,78,0.068276,0.09905,0.07695
1986,79,0.077068,0.112245,0.086843
1986,80,0.088904,0.120004,0.097301
1986,81,0.096437,0.130127,0.105296
1986,82,0.110064,0.138676,0.117454
1986,83,0.120366,0.15575,0.129275
1986,84,0.125635,0.15715,0.133287
1986,85,0.150004,0.174808,0.15583
1986,86,0.175292,0.195869,0.180133
1986,87,0.158761,0.196272,0.167764
1986,88,0.200209,0.240385,0.209643
1986,89,0.197672,0.246611,0.208733
1986,90,0.229882,0.272092,0.239236
1986,91,0.218187,0.269778,0.229372
1986,92,0.245137,0.279149,0.252317
1986,93,0.254156,0.298516,0.26341
1986,94,0.256449,0.325555,0.270285
1986,95,0.264481,0.298903,0.270582
1986,96,0.305173,0.336595,0.31015
1986,97,0.300957,0.346892,0.308078
1986,98,0.344466,0.398072,0.35286
1986,99,0.313117,0.383725,0.323918
1986,100,0.323111,0.396953,0.333798
1986,101,0.333187,0.411335,0.343709
1986,102,0.342654,0.424657,0.352929
1986,103,0.35207,0.440745,0.362864
1986,104,0.360273,0.457421,0.371925
1986,105,0.367249,0.475152,0.379023
1986,106,0.374765,0.510484,0.387515
1986,107,0.380377,0.573156,0.396266
1986,108,0.388697,0.716495,0.410978
1986,109,0.3995,1.15493,0.431607
1986,110,0.4717,6.0,0.486113
1987,0,0.012236,0.016598,0.014466
1987,1,0.002088,0.00221,0.002151
1987,2,0.00094,0.001046,0.000994
1987,3,0.000574,0.000854,0.000717
1987,4,0.000517,0.000685,0.000602
1987,5,0.000432,0.000637,0.000536
1987,6,0.000321,0.000594,0.00046
1987,7,0.000396,0.000572,0.000486
1987,8,0.000286,0.000559,0.000425
1987,9,0.000332,0.000508,0.000421
1987,10,0.000289,0.000514,0.000403
1987,11,0.000252,0.000535,0.000396
1987,12,0.000263,0.000452,0.000359
1987,13,0.000223,0.000455,0.000341
1987,14,0.000301,0.000539,0.000422
1987,15,0.000405,0.000729,0.000571
1987,16,0.000458,0.000958,0.000714
1987,17,0.000464,0.001176,0.000827
1987,18,0.000559,0.001263,0.000914
1987,19,0.000458,0.000955,0.000708
1987,20,0.000602,0.001394,0.001003
1987,21,0.000522,0.001666,0.0011
1987,22,0.000527,0.0018,0.001169
1987,23,0.000525,0.001924,0.001229
1987,24,0.000555,0.001872,0.001217
1987,25,0.000617,0.002107,0.001363
1987,26,0.000614,0.002156,0.001385
1987,27,0.000741,0.002015,0.001377
1987,28,0.000665,0.002132,0.001395
1987,29,0.000746,0.002406,0.001572
1987,30,0.000779,0.002562,0.001663
1987,31,0.000793,0.002529,0.00165
1987,32,0.000893,0.002668,0.001768
1987,33,0.00096,0.00287,0.001898
1987,34,0.001031,0.003103,0.002048
1987,35,0.001127,0.003389,0.002239
1987,36,0.001222,0.00364,0.002407
1987,37,0.001382,0.003748,0.002535
1987,38,0.001545,0.004484,0.002972
1987,39,0.001488,0.004003,0.002704
1987,40,0.00184,0.005161,0.003438
1987,41,0.002023,0.004723,0.003312
1987,42,0.002189,0.005766,0.00388
1987,43,0.002451,0.006611,0.004413
1987,44,0.002264,0.006261,0.004142
1987,45,0.002782,0.008042,0.005253
1987,46,0.002888,0.008031,0.005302
1987,47,0.003348,0.008809,0.005892
1987,48,0.003539,0.009796,0.006436
1987,49,0.003786,0.009962,0.006662
1987,50,0.004513,0.011232,0.007657
1987,51,0.004776,0.011527,0.007948
1987,52,0.005493,0.013808,0.009427
1987,53,0.005278,0.013701,0.009223
1987,54,0.005502,0.016223,0.01039
1987,55,0.006499,0.016609,0.011079
1987,56,0.007326,0.018363,0.01229
1987,57,0.007706,0.019529,0.012952
1987,58,0.008427,0.020571,0.013732
1987,59,0.009618,0.022786,0.015285
1987,60,0.011114,0.024274,0.016531
1987,61,0.010938,0.026569,0.016945
1987,62,0.012525,0.028529,0.018368
1987,63,0.014785,0.031647,0.020698
1987,64,0.015434,0.032275,0.021095
1987,65,0.017552,0.035807,0.023577
1987,66,0.019714,0.038256,0.025888
1987,67,0.019987,0.040101,0.026505
1987,68,0.024094,0.047831,0.03177
1987,69,0.026985,0.049606,0.034237
1987,70,0.028326,0.054139,0.036197
1987,71,0.033677,0.056968,0.040744
1987,72,0.037326,0.062426,0.044703
1987,73,0.040843,0.067126,0.048519
1987,74,0.044726,0.072736,0.052788
1987,75,0.049488,0.079471,0.057863
1987,76,0.057534,0.086288,0.065832
1987,77,0.065818,0.09429,0.073899
1987,78,0.068876,0.102147,0.077948
1987,79,0.078741,0.112865,0.088123
1987,80,0.09167,0.126846,0.101214
1987,81,0.099601,0.128288,0.107164
1987,82,0.109121,0.143176,0.117867
1987,83,0.120809,0.156921,0.129909
1987,84,0.135133,0.170155,0.143727
1987,85,0.142898,0.177124,0.151004
1987,86,0.170941,0.195824,0.17666
1987,87,0.19008,0.223806,0.197844
1987,88,0.179928,0.227588,0.191048
1987,89,0.220267,0.24375,0.22561
1987,90,0.234845,0.261954,0.240798
1987,91,0.243152,0.295872,0.25445
1987,92,0.245357,0.310265,0.258872
1987,93,0.26407,0.310425,0.273483
1987,94,0.269708,0.328168,0.28142
1987,95,0.281787,0.332866,0.291614
1987,96,0.305008,0.324239,0.308314
1987,97,0.323499,0.358552,0.328858
1987,98,0.307749,0.39038,0.319957
1987,99,0.324828,0.414114,0.337997
1987,100,0.335248,0.433485,0.349248
1987,101,0.34365,0.450599,0.35799
1987,102,0.352304,0.470543,0.366944
1987,103,0.360095,0.489805,0.37493
1987,104,0.367911,0.514689,0.384055
1987,105,0.373955,0.542805,0.392007
1987,106,0.378167,0.574721,0.396945
1987,107,0.383552,0.648301,0.404394
1987,108,0.386191,0.794326,0.411999
1987,109,0.392804,1.314159,0.429868
1987,110,0.431935,6.0,0.446465
1988,0,0.012286,0.016443,0.014411
1988,1,0.002036,0.002464,0.002254
1988,2,0.000923,0.001181,0.001054
1988,3,0.000642,0.00082,0.000732
1988,4,0.00055,0.000702,0.000628
1988,5,0.000393,0.000659,0.000528
1988,6,0.000435,0.000612,0.000525
1988,7,0.000402,0.000685,0.000546
1988,8,0.00039,0.000516,0.000454
1988,9,0.000331,0.000509,0.000421
1988,10,0.000306,0.000492,0.000401
1988,11,0.000317,0.000463,0.000391
1988,12,0.000257,0.000506,0.000384
1988,13,0.000263,0.000502,0.000384
1988,14,0.000378,0.000543,0.000462
1988,15,0.000407,0.000753,0.000584
1988,16,0.000461,0.001067,0.000771
1988,17,0.000575,0.001278,0.000935
1988,18,0.000647,0.001299,0.000977
1988,19,0.00065,0.001108,0.000879
1988,20,0.000598,0.001462,0.001034
1988,21,0.000594,0.002036,0.001323
1988,22,0.000511,0.00208,0.001302
1988,23,0.000596,0.002001,0.001302
1988,24,0.000667,0.002101,0.001386
1988,25,0.000601,0.002027,0.001313
1988,26,0.000609,0.002129,0.001367
1988,27,0.000577,0.00208,0.001328
1988,28,0.000761,0.00246,0.001605
1988,29,0.000772,0.002549,0.001655
1988,30,0.000819,0.002608,0.001707
1988,31,0.000827,0.002563,0.001686
1988,32,0.00089,0.003,0.00193
1988,33,0.000964,0.002981,0.001957
1988,34,0.000956,0.003289,0.002099
1988,35,0.001065,0.003139,0.002081
1988,36,0.001211,0.003595,0.00238
1988,37,0.001401,0.003723,0.002537
1988,38,0.001502,0.003943,0.002689
1988,39,0.001755,0.004934,0.003294
1988,40,0.001477,0.00434,0.00286
1988,41,0.001997,0.005388,0.003627
1988,42,0.001935,0.005428,0.0036
1988,43,0.002314,0.006128,0.004116
1988,44,0.002661,0.006844,0.00463
1988,45,0.002594,0.006978,0.004654
1988,46,0.002937,0.00824,0.005422
1988,47,0.003048,0.008756,0.005726
1988,48,0.003565,0.009761,0.006445
1988,49,0.003963,0.01014,0.006817
1988,50,0.004286,0.010774,0.007298
1988,51,0.004723,0.01249,0.008346
1988,52,0.004944,0.012363,0.008417
1988,53,0.005843,0.014609,0.009971
1988,54,0.005553,0.014283,0.009627
1988,55,0.006513,0.015865,0.010757
1988,56,0.007132,0.017806,0.011938
1988,57,0.008085,0.020012,0.013412
1988,58,0.008636,0.0206,0.013901
1988,59,0.009228,0.022651,0.015042
1988,60,0.010428,0.025203,0.016745
1988,61,0.011613,0.026376,0.01764
1988,62,0.012491,0.027524,0.018217
1988,63,0.014016,0.030616,0.020017
1988,64,0.016287,0.03474,0.022696
1988,65,0.016873,0.034492,0.022747
1988,66,0.020024,0.037744,0.025824
1988,67,0.021944,0.040824,0.028161
1988,68,0.022948,0.043608,0.029558
1988,69,0.029179,0.051499,0.036381
1988,70,0.027606,0.049583,0.034393
1988,71,0.032643,0.055898,0.039708
1988,72,0.036683,0.060818,0.043903
1988,73,0.04198,0.068491,0.049638
1988,74,0.046335,0.075292,0.05465
1988,75,0.050668,0.078415,0.058492
1988,76,0.056309,0.088854,0.06525
1988,77,0.066011,0.094134,0.074153
1988,78,0.069827,0.104872,0.079109
1988,79,0.080759,0.11302,0.089582
1988,80,0.093969,0.122123,0.101556
1988,81,0.101652,0.138381,0.11139
1988,82,0.110721,0.146195,0.119841
1988,83,0.125599,0.158312,0.133782
1988,84,0.140168,0.17895,0.149686
1988,85,0.15483,0.190882,0.163437
1988,86,0.164877,0.196537,0.172188
1988,87,0.178289,0.20712,0.184756
1988,88,0.214004,0.241572,0.220187
1988,89,0.193351,0.241178,0.20422
1988,90,0.247389,0.284701,0.255652
1988,91,0.245739,0.28536,0.254171
1988,92,0.277621,0.304849,0.283246
1988,93,0.278363,0.344727,0.291624
1988,94,0.298439,0.355634,0.309519
1988,95,0.320048,0.366795,0.329036
1988,96,0.325916,0.358952,0.332112
1988,97,0.320399,0.407748,0.334872
1988,98,0.388324,0.382773,0.38752
1988,99,0.351473,0.417468,0.360756
1988,100,0.367098,0.438561,0.376924
1988,101,0.38195,0.457229,0.391898
1988,102,0.393948,0.471997,0.403584
1988,103,0.407315,0.490709,0.416745
1988,104,0.420027,0.507634,0.429105
1988,105,0.433724,0.534815,0.44365
1988,106,0.44521,0.566896,0.456608
1988,107,0.45402,0.603504,0.4662
1988,108,0.466324,0.731915,0.482734
1988,109,0.47517,1.121272,0.500707
1988,110,0.537738,6.0,0.548969
1989,0,0.01054,0.014877,0.012759
1989,1,0.001582,0.002014,0.001803
1989,2,0.000872,0.001154,0.001016
1989,3,0.000625,0.000764,0.000696
1989,4,0.000514,0.000694,0.000606
1989,5,0.00044,0.000697,0.000571
1989,6,0.000339,0.000656,0.0005
1989,7,0.000356,0.00062,0.00049
1989,8,0.000318,0.000567,0.000445
1989,9,0.000325,0.000509,0.000419
1989,10,0.000252,0.000443,0.000349
1989,11,0.000255,0.000481,0.00037
1989,12,0.0003,0.000398,0.00035
1989,13,0.000321,0.000563,0.000444
1989,14,0.000353,0.000639,0.000498
1989,15,0.000437,0.000864,0.000655
1989,16,0.000502,0.001093,0.000804
1989,17,0.000541,0.001465,0.001015
1989,18,0.000607,0.001498,0.00106
1989,19,0.000648,0.00126,0.000956
1989,20,0.000659,0.001779,0.001222
1989,21,0.000511,0.002268,0.001393
1989,22,0.000656,0.00232,0.001496
1989,23,0.00061,0.002371,0.001495
1989,24,0.000611,0.002411,0.001512
1989,25,0.000658,0.002436,0.001546
1989,26,0.00055,0.00253,0.001536
1989,27,0.000675,0.002713,0.001689
1989,28,0.000674,0.002869,0.001764
1989,29,0.000703,0.00297,0.001829
1989,30,0.000791,0.002932,0.001851
1989,31,0.000889,0.003027,0.001948
1989,32,0.000854,0.003321,0.002072
1989,33,0.000982,0.003548,0.002244
1989,34,0.001134,0.003658,0.002373
1989,35,0.00116,0.003736,0.002421
1989,36,0.001203,0.003989,0.002565
1989,37,0.001487,0.00438,0.002903
1989,38,0.001446,0.004701,0.003035
1989,39,0.001602,0.005006,0.003253
1989,40,0.001976,0.005252,0.00356
1989,41,0.001734,0.005126,0.003369
1989,42,0.002298,0.006515,0.004321
1989,43,0.002084,0.006187,0.004032
1989,44,0.002547,0.007173,0.004724
1989,45,0.002951,0.008865,0.005736
1989,46,0.002994,0.008516,0.005579
1989,47,0.00347,0.00967,0.006377
1989,48,0.003545,0.010465,0.00678
1989,49,0.004045,0.011541,0.007521
1989,50,0.004331,0.012198,0.007951
1989,51,0.004587,0.012601,0.008294
1989,52,0.00537,0.013537,0.009166
1989,53,0.005719,0.014395,0.009762
1989,54,0.006392,0.016399,0.011087
1989,55,0.006414,0.016048,0.010886
1989,56,0.006976,0.018049,0.011971
1989,57,0.00788,0.020085,0.013338
1989,58,0.00849,0.020957,0.014018
1989,59,0.009677,0.023468,0.015701
1989,60,0.010285,0.025798,0.016958
1989,61,0.011305,0.027523,0.018182
1989,62,0.012698,0.029148,0.019361
1989,63,0.01346,0.030923,0.020046
1989,64,0.014842,0.033759,0.021596
1989,65,0.017224,0.038096,0.0244
1989,66,0.018225,0.03736,0.024531
1989,67,0.020969,0.042715,0.027988
1989,68,0.022875,0.0445,0.029914
1989,69,0.026162,0.048917,0.033413
1989,70,0.028686,0.053108,0.036237
1989,71,0.03386,0.057503,0.041282
1989,72,0.034128,0.058287,0.04128
1989,73,0.039108,0.064572,0.046596
1989,74,0.043834,0.073357,0.052213
1989,75,0.049097,0.080028,0.057789
1989,76,0.054659,0.084422,0.062918
1989,77,0.062173,0.091789,0.0703
1989,78,0.065292,0.097928,0.073945
1989,79,0.081852,0.109928,0.089712
1989,80,0.084843,0.119894,0.094137
1989,81,0.095915,0.13069,0.10506
1989,82,0.108792,0.145604,0.118302
1989,83,0.116427,0.151678,0.125252
1989,84,0.129111,0.168325,0.13865
1989,85,0.14545,0.180126,0.153723
1989,86,0.160521,0.196328,0.168848
1989,87,0.167747,0.204031,0.175908
1989,88,0.182995,0.206859,0.188218
1989,89,0.22337,0.246034,0.228338
1989,90,0.201953,0.244684,0.211403
1989,91,0.25352,0.303661,0.264258
1989,92,0.252513,0.298348,0.261948
1989,93,0.278831,0.314316,0.285915
1989,94,0.280822,0.319836,0.288302
1989,95,0.288447,0.347584,0.299408
1989,96,0.3096,0.393576,0.325067
1989,97,0.286406,0.370349,0.301385
1989,98,0.343015,0.372156,0.347629
1989,99,0.365565,0.384108,0.368169
1989,100,0.385229,0.403182,0.387659
1989,101,0.406487,0.424035,0.408803
1989,102,0.427543,0.440746,0.429219
1989,103,0.445009,0.453212,0.445981
1989,104,0.46584,0.470574,0.466353
1989,105,0.48699,0.485927,0.486884
1989,106,0.511361,0.517701,0.51195
1989,107,0.533203,0.558614,0.535422
1989,108,0.551345,0.615752,0.556082
1989,109,0.578749,0.8854,0.593328
1989,110,0.672369,1.673077,0.679275
1990,0,0.010783,0.014539,0.012708
1990,1,0.001466,0.001872,0.001674
1990,2,0.000733,0.001005,0.000872
1990,3,0.000636,0.000791,0.000715
1990,4,0.000513,0.000666,0.000591
1990,5,0.000435,0.000582,0.00051
1990,6,0.000335,0.00057,0.000455
1990,7,0.000307,0.000611,0.000462
1990,8,0.000282,0.000548,0.000417
1990,9,0.000283,0.000556,0.000422
1990,10,0.000238,0.000462,0.000352
1990,11,0.000272,0.000446,0.000361
1990,12,0.000264,0.00051,0.000389
1990,13,0.000216,0.000581,0.000401
1990,14,0.000343,0.000694,0.000521
1990,15,0.000462,0.000827,0.000647
1990,16,0.000452,0.00102,0.000741
1990,17,0.000522,0.001391,0.000965
1990,18,0.000671,0.001465,0.001075
1990,19,0.000628,0.001262,0.000949
1990,20,0.000657,0.001694,0.001179
1990,21,0.000589,0.002194,0.001395
1990,22,0.000645,0.002425,0.001539
1990,23,0.00057,0.002495,0.001541
1990,24,0.000569,0.002561,0.001567
1990,25,0.000644,0.002427,0.001535
1990,26,0.000612,0.002464,0.001535
1990,27,0.000739,0.002581,0.001654
1990,28,0.000728,0.002762,0.001738
1990,29,0.000807,0.002797,0.001796
1990,30,0.000766,0.003131,0.001938
1990,31,0.000843,0.003232,0.002023
1990,32,0.001056,0.003504,0.002265
1990,33,0.001097,0.003667,0.002363
1990,34,0.001044,0.003766,0.00238
1990,35,0.001167,0.004156,0.002631
1990,36,0.001309,0.004275,0.002757
1990,37,0.001402,0.004608,0.002966
1990,38,0.001594,0.005081,0.003297
1990,39,0.00175,0.005401,0.003528
1990,40,0.001812,0.006028,0.003853
1990,41,0.002162,0.006528,0.004266
1990,42,0.001964,0.005936,0.003872
1990,43,0.002737,0.007695,0.005105
1990,44,0.002443,0.007497,0.004834
1990,45,0.003065,0.008588,0.005662
1990,46,0.00356,0.009932,0.006552
1990,47,0.003302,0.009756,0.00632
1990,48,0.003863,0.011516,0.007435
1990,49,0.004037,0.011979,0.007736
1990,50,0.004465,0.013069,0.008437
1990,51,0.004971,0.014155,0.009179
1990,52,0.005107,0.014472,0.009421
1990,53,0.005955,0.015739,0.01048
1990,54,0.006319,0.016799,0.011179
1990,55,0.007333,0.019248,0.012887
1990,56,0.007189,0.018994,0.012633
1990,57,0.00771,0.020654,0.013513
1990,58,0.008654,0.0223,0.014717
1990,59,0.009663,0.02421,0.016076
1990,60,0.010681,0.026596,0.01758
1990,61,0.011346,0.028402,0.01862
1990,62,0.01263,0.030641,0.020202
1990,63,0.014711,0.033036,0.022057
1990,64,0.01504,0.035495,0.02266
1990,65,0.017397,0.037731,0.024563
1990,66,0.019917,0.042776,0.027665
1990,67,0.020729,0.041705,0.027537
1990,68,0.024013,0.04668,0.031227
1990,69,0.026283,0.049894,0.033854
1990,70,0.029028,0.05384,0.036735
1990,71,0.035931,0.060795,0.04363
1990,72,0.036629,0.06325,0.044742
1990,73,0.037851,0.065288,0.045829
1990,74,0.045605,0.072772,0.053451
1990,75,0.050524,0.082853,0.059513
1990,76,0.057077,0.087356,0.065425
1990,77,0.061688,0.094163,0.070504
1990,78,0.068269,0.10412,0.077702
1990,79,0.079033,0.108719,0.087134
1990,80,0.091361,0.124767,0.100057
1990,81,0.096565,0.130056,0.105223
1990,82,0.110522,0.141498,0.118468
1990,83,0.124503,0.163933,0.13443
1990,84,0.134795,0.166228,0.142449
1990,85,0.149772,0.18579,0.158294
1990,86,0.166634,0.205339,0.175619
1990,87,0.184973,0.220733,0.193059
1990,88,0.188976,0.231697,0.198319
1990,89,0.205635,0.236794,0.212286
1990,90,0.25819,0.283134,0.263535
1990,91,0.216627,0.247823,0.223347
1990,92,0.285961,0.315574,0.292102
1990,93,0.276803,0.322909,0.285994
1990,94,0.307499,0.334864,0.312805
1990,95,0.298479,0.370774,0.311782
1990,96,0.320933,0.34466,0.3251
1990,97,0.342144,0.405668,0.353282
1990,98,0.350992,0.46382,0.37009
1990,99,0.384864,0.411723,0.388929
1990,100,0.395147,0.418371,0.398328
1990,101,0.418083,0.437044,0.420606
1990,102,0.441812,0.456476,0.443719
1990,103,0.466438,0.475977,0.467638
1990,104,0.489261,0.496106,0.490067
1990,105,0.51443,0.520697,0.515106
1990,106,0.540433,0.548031,0.541187
1990,107,0.568151,0.594225,0.570536
1990,108,0.595709,0.65166,0.600427
1990,109,0.625989,0.801909,0.6377
1990,110,0.739773,2.079545,0.756313
1991,0,0.011954,0.015541,0.013795
1991,1,0.001522,0.001879,0.001705
1991,2,0.000823,0.000976,0.000901
1991,3,0.00064,0.00083,0.000737
1991,4,0.00059,0.000772,0.000683
1991,5,0.000439,0.000681,0.000563
1991,6,0.000425,0.00062,0.000525
1991,7,0.000386,0.000714,0.000553
1991,8,0.000325,0.000619,0.000474
1991,9,0.000335,0.000647,0.000494
1991,10,0.000316,0.000519,0.000419
1991,11,0.000266,0.000519,0.000395
1991,12,0.000311,0.000548,0.000432
1991,13,0.000347,0.000552,0.000451
1991,14,0.000384,0.000672,0.00053
1991,15,0.000391,0.000807,0.000602
1991,16,0.000504,0.001077,0.000794
1991,17,0.000524,0.001518,0.001028
1991,18,0.000637,0.001479,0.001064
1991,19,0.000639,0.001373,0.00101
1991,20,0.000597,0.001897,0.001255
1991,21,0.000599,0.002358,0.001485
1991,22,0.000698,0.002147,0.001425
1991,23,0.000652,0.002358,0.001509
1991,24,0.000656,0.00256,0.001613
1991,25,0.000773,0.002691,0.001732
1991,26,0.000645,0.002533,0.001587
1991,27,0.000709,0.002696,0.001698
1991,28,0.000719,0.002949,0.001825
1991,29,0.000853,0.003099,0.001966
1991,30,0.00089,0.003512,0.002191
1991,31,0.000894,0.003699,0.002281
1991,32,0.001069,0.003964,0.002496
1991,33,0.001104,0.003987,0.002526
1991,34,0.001022,0.004515,0.00274
1991,35,0.001314,0.004578,0.002913
1991,36,0.001434,0.005035,0.003194
1991,37,0.001498,0.005289,0.003346
1991,38,0.001589,0.005594,0.003539
1991,39,0.001982,0.006131,0.004005
1991,40,0.001875,0.006744,0.004241
1991,41,0.002154,0.006867,0.004431
1991,42,0.002539,0.008272,0.005296
1991,43,0.002263,0.007245,0.00465
1991,44,0.002984,0.009365,0.006021
1991,45,0.002981,0.009303,0.005963
1991,46,0.003492,0.01007,0.006576
1991,47,0.00382,0.01178,0.007543
1991,48,0.004024,0.011645,0.007574
1991,49,0.004404,0.013957,0.008844
1991,50,0.004652,0.014073,0.009018
1991,51,0.005149,0.015264,0.009796
1991,52,0.005622,0.015856,0.010288
1991,53,0.006018,0.016598,0.010866
1991,54,0.006943,0.018667,0.012335
1991,55,0.007499,0.019162,0.012873
1991,56,0.008537,0.021938,0.014742
1991,57,0.008166,0.021338,0.0142
1991,58,0.009034,0.024491,0.015913
1991,59,0.010005,0.025663,0.016911
1991,60,0.011184,0.028791,0.018882
1991,61,0.012062,0.030401,0.019941
1991,62,0.013497,0.032814,0.021657
1991,63,0.014631,0.034836,0.023042
1991,64,0.016416,0.036613,0.024423
1991,65,0.017562,0.038722,0.025345
1991,66,0.020189,0.042448,0.027928
1991,67,0.023369,0.048224,0.031671
1991,68,0.023659,0.047281,0.031202
1991,69,0.027558,0.052336,0.035316
1991,70,0.030708,0.056301,0.038776
1991,71,0.034068,0.059896,0.041956
